"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Big Rapids, MI",616,119900,119900,129000,134900,129950,129900,129900,134900,129950,129450,126500,124900,126500,129000,129000,129000,129900,134900,132000,130000,129950,129000,129900,129000,124900,129000,127400,132900,132900,134900,139000,139900,148000,144900,149900,148000,139900,139900,144000,149500,149500,144900,144900,144900,142900,139900,139900,139900,139900,139450,139900,154900,149900,149900,148000,149900,146950,139900,134450,129949.5,139450,142000,146900,139900,138900,129900,125950,134450,129900,129000,136900,133450,129000,129750
"Poplar Bluff, MO",617,114450,119450,107950,119450,123200,110000,98500,101700,98500,89900,89900,86750,79900,79900,89700,93950,108200,109900,113900,116950,115400,118000,116500,109900,104400,109900,119500,119500,119900,120900,114900,114900,108500,108500,109900,111400,114900,119450,126950,123700,124900,129450,124900,123500,119900,119500,114000,108500,106700,108500,108650,109900,109900,109000,109700,109500,109900,109900,112900,109900,104900,109900,109950,109900,109900,113500,111450,118000,127500,119900,122750,119900,120250,119900
"Durant, OK",618,124000,123500,122750,119500,123500,121400,119900,119900,118500,119950,115000,115000,115000,117250,119450,119900,129900,129900,122300,118500,114950,119350,118500,118500,121450,125000,126250,126250,124950,125000,127500,125000,129000,124500,121500,120000,118450,122500,121250,120250,125000,132500,135000,132500,132600,137950,139850,137500,135500,134950,130000,132500,129900,132500,136000,130000,126500,128250,124950,125000,125000,136475,140000,134950,135000,133900,138000,143000,139900,130000,139900,130000,139700,141000
"Seymour, IN",619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109400,107900,109900,99900,114500,114700,119900,119900,126500,129900,124200,119500,122200,110000,111250,104300,115900,114900,114950,119700,119250,117600,117800,118000,118000,118000,112900,123500,128000,137400,129900,132400,139000,139900,143000,138250,139500,135950,139900
"Auburn, IN",620,109900,99000,99900,105900,103400,94900,92500,94900,99900,104900,104825,91950,87700,88500,86500,96000,88250,93400,89900,82500,77500,77500,83500,72450,72250,79900,79900,79900,84000,84250,83500,84900,85000,89900,90000,89900,92700,92250,92250,94750,95000,94500,93700,89900,93200,90900,99900,99250,89200,88500,93750,92700,99950,102750,109900,109900,106250,114900,119000,114900,113900,115000,102000,112900,109900,114900,110900,111200,104900,107445,114900,119900,125900,115000
"Paragould, AR",621,122000,119900,113000,113000,115000,112000,108950,110450,110000,99900,103250,99800,99650,98700,97250,98500,95000,99500,99900,99900,99950,99125,99900,99900,101450,101000,117000,115750,115750,119900,120900,119900,123900,122900,121500,108950,99500,108950,111400,104900,104900,108000,108000,117500,118200,115950,107450,110497.5,103900,111900,99900,105900,106900,107000,111900,105450,114400,115500,122400,124900,120000,118450,109900,112900,119900,120900,121900,132000,130950,138750,128950,124000,119900,117400
"Wilmington, OH",622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94700,94500,99450,95800,98950,99000,91200,86650,89250,99900,106750,99625,105000,104000,110000,112500,1e+05,103900,99900,99900,95000
"Lawrenceburg, TN",623,110900,114900,110900,114900,115900,110000,112700,111250,113500,109900,101950,105000,101950,103200,102900,103200,109000,100816.5,101733,102900,100866.5,105400,110000,109950,115000,114900,112900,112900,114900,120450,118750,119950,126997,129000,127998.5,129900,126498.5,115900,115900,115900,125000,129900,126997,124799,129400,129900,115000,126997,119450,119900,134950,116700,117700,119900,119900,135000,127000,130000,122500,124900,135000,132500,125000,117000,118250,127900,127900,113700,110000,112500,116000,110000,123000,123000
"Warren, PA",624,73900,83000,89900,94500,99000,104500,99500,94950,96250,97500,95000,96250,99900,99000,97750,89900,89900,94900,95000,89900,89450,92000,98500,92000,95000,88450,80950,92500,99500,117000,118500,109500,101950,99900,99450,96450,94900,94950,96500,98500,99900,108500,97500,89900,99900,100950,99900,102450,99900,96500,92900,99500,109900,115950,109900,110000,110000,112250,109000,89900,92400,89400,99900,112000,113950,119900,120000,121950,121900,119900,119250,109950,109900,112450
"Mountain Home, AR",625,165700,169700,169900,165700,165700,167750,182500,179900,174900,169500,164900,162450,159975,154000,164450,169500,169500,169500,171200,169500,169500,169700,181200,181450,184900,184950,179900,179000,176950,176950,169500,164950,169900,169900,167400,169900,162000,158000,157500,159000,157500,149900,149900,149900,149900,149900,149000,149900,149900,149700,144900,142950,139900,139900,148950,139900,139900,151200,148450,147900,146450,150950,149950,153250,152000,155000,159950,167900,169450,156250,159950,164900,160000,159900
