"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Trenton, NJ",114,204500,195000,209950,212900,212900,204500,196500,198800,192500,193900,194990,189900,187900,185000,187000,191750,189000,189000,179700,170000,173950,176700,175250,173400,175000,168495,164900,169945,175000,174900,174900,172900,169999.5,172750,169950,177450,175700,179950,173900,179900,179900,180000,175900,174245,179500,175500,185000,187990,186900,180000,181000,181000,184400,183950,183000,189000,185000,189000,184900,189250,189000,189000,189900,204750,195000,189900,189900,189000,189250,184900,184900,179900,172000,169900
"Fayetteville, NC",115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145000,149900,139500,150000,149900,159999,152000,148900,139200,138850,133950,136900,129950,125000,120000,119900,117000,116200,115000,115000,110000,105000,102500,100040,99000,98750,99900,95000,99500,104900,110500,115000
"Hickory, NC",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124700,104900,101000,102000,99900,99900,91500,99900,99900,94200,99700,102500,110000,104500,104500,109000,121500,123900,117500,115450,107000,105950
"Rockford, IL",117,139900,138900,132900,134900,134900,133990,127900,124900,119900,117900,119900,114900,114900,114900,112450,105000,104900,104900,99900,99900,1e+05,99900,99900,95000,94900,94900,94950,94900,89900,94900,98900,97900,98950,94900,93400,93400,93900,92500,90000,90000,92250,90000,84450,83900,87450,83000,83500,79950,79950,87000,89900,94900,95449.5,98700,96900,99900,99900,99900,99900,99900,1e+05,99900,98900,102450,105000,1e+05,1e+05,104900,104900,105000,109900,109900,109950,115000
"Savannah, GA",118,,,,,,,,,,,,,,,,,,,,,,,,,,,149900,156300,159450,169900,169200,163250,172500,176475,176000,185000,195000,195000,189900,189450,185000,180702.5,177770,178735,180185,189900,189900,189900,189450,182650,174900,187750,197900,172500,169000,169000,175000,179700,184700,199000,199000,199500,189900,169900,169900,169900,175750,169000,176500,175000,175000,169000,182850,177200
"Ann Arbor, MI",119,119000,119000,119900,120000,124000,124900,124900,124900,123500,119900,119000,119900,120000,127900,127900,129900,134900,135000,129900,129900,129250,129700,127900,127835,127900,127900,132900,135000,142650,148000,144900,139000,139900,145000,147950,169950,149850,145000,154900,154900,174700,160000,166900,164700,184900,176990,181995,174900,175995,184900,189900,195000,189000,185000,192400,209900,204950,199945,199900,209450,209000,209900,203995,211000,214950,219900,211142.5,222450,225000,220000,224900,220000,219870,239662.5
"Ocala, FL",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59500,50995,53450,54900,49900,53400,49990,52675,52450,51725,54125,52502.5,50500,51500,54900,55000,59000,59450,54955,55000,54955,57625,63900,59900,67500,69900,64950,65000,67950,69500,65000,64995,69700,69900,72450,74900,76900,72700
"Kalamazoo, MI",121,,,,,,,,,,,,,,,,,,,,,,,,,,225000,236950,225000,239000,234900,229000,229900,229900,209950,195000,204900,179900,189000,199450,209450,209950,209000,224735,222317.5,225000,222450,219900,216200,213200,204000,184900,177800,177800,199450,184000,187822.5,187450,219900,249500,229900,220850,199900,201950,219000,219000,214000,225000,214900,209900,225000,224000,211900,242250,229900
"Naples, FL",122,,,,,,,,,,,,,,,,,,,,,,,,219949.5,220000,220000,225000,225000,225000,224900,218900,215000,218450,220000,239900,244999,244900,245000,239900,239900,235000,232000,230000,239000,249000,250000,259000,262000,259900,259900,260000,260000,269000,289000,289000,279400,279000,299000,299900,314500,309000,309000,314900,339000,310000,299970,329000,349900,349900,346500,330000,333900,329500,339000
"South Bend, IN",123,139450,139000,137900,138450,137900,136250,137900,135000,132400,129000,127900,127900,127900,127900,125000,121000,117500,119000,113500,115000,111250,110000,109900,109500,105000,114000,109900,112000,109500,102900,109900,119000,115000,115000,110000,110000,110000,113900,116700,114900,110000,99900,105000,107500,113900,113900,99000,95000,95000,99950,104900,102450,99900,99500,99900,99900,99900,109900,99900,108400,96450,103900,114000,110000,106500,108950,114900,112000,109000,104450,109000,101900,105000,104900
"Kingsport, TN",124,149900,149900,143700,145950,136200,138450,130000,129900,129992,128900,120000,120000,119900,119950,120000,124500,124500,125000,120000,124747,125250,122000,124900,119825,115000,120500,124950,119750,109900,115888,117500,117500,116900,115888,116394,115500,121500,124900,119900,119900,119900,120000,118500,119900,116900,110000,115000,113450,112000,112450,112250,115000,117700,117900,116900,117000,116000,114700,115950,110000,112000,109975,105000,107500,105000,105850,105850,109000,112500,112250,109000,108000,118000,118950
"Green Bay, WI",125,129900,129900,125000,129900,125000,134900,134900,129900,129900,129900,129900,119900,119900,123400,125900,124900,129900,124900,124900,124900,124900,124900,126400,124950,124900,125900,125900,126900,125900,129900,129900,131950,132900,134900,134900,129900,127700,125000,126400,124900,124900,122900,120000,119900,123900,122900,118900,118400,119400,119900,119950,119900,119900,115900,117700,119500,119900,119900,119900,124900,121900,120000,129900,131000,134900,131450,130000,129900,129900,124900,124900,129900,133400,128700
