"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Detroit, MI",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92000,95000,97950,104900,115000,114900,115000,117900,115000,110000,102950,99900,109900,114900,115000,119900,120000,120000,121900,121000,120250,119900,119900,119900,119900,119500
"Riverside, CA",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169000,169900,170000,175000,181990,185000,189900,185000,185000,185000,189000,189000,189900,195000,198500,199000,2e+05,203000,205000,205000,208944,205000,209000,209900,215000,215000,220000,220000
"Phoenix, AZ",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149500,154900,155000,159999,167950,169000,169900,169000,160000,163900,162400,167500,164900,168588.5,170000,175000,177000,179000,180000,179150,173400,174500,185000,187000,189900,192950,194500,195000
"Seattle, WA",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218900,215000,2e+05,210000,219000,228500,225000,239000,239900,239500,239950,234975,220000,199950,214250,229900,239500,249900,249950,254950,250000,253875,259000,255000,249999,240000,239950,250000
"Minneapolis-St Paul, MN",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000,150000,149900,159000,159900,164900,169900,169900,169900,169900,169900,169900,169900,164900,165000,167400,169900,172500,177950,179900,179900,179900,179900,177700,175000,179000,179900,175000
"San Diego, CA",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000,309900,319000,319000,329000,332000,325000,330000,345000,349000,342500,333990,339000,335000,339000,335000,345000,349900,359000,345000,375000,375000,380000,375000,375000,373000,375000,386000
"St. Louis, MO",17,104900,105000,109900,110000,109900,109000,107500,109000,109900,109900,109000,101950,99900,99900,99900,99900,99900,99900,85000,83900,92000,90250,89999,89500,89000,85000,90000,92400,94900,94900,93000,92500,93000,92900,99900,99000,97000,99900,105900,108500,105000,108500,105900,105000,105000,104900,99900,99800,99500,99900,104900,109900,109900,109900,108900,105000,104900,103875,99900,98900,98900,1e+05,103500,105500,109900,110000,109500,105000,103600,104900,99900,99900,99000,99900
"Tampa, FL",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85000,81250,84900,84500,89000,89900,89900,89000,89500,90950,89999.5,92000,92000,90000,89900,94500,99000,98000,97300,97900,99000,99900,104900,109000,109000,109900,109500,110000,113250
"Baltimore, MD",19,189000,189900,189999.5,189900,189000,185250,183000,179900,180000,179900,179000,174900,169999.5,169900,170000,169900,169900,169900,169750,169900,164900,159900,165000,162500,159000,162000,164900,160000,154990,165000,165000,164999.5,159900,159900,165000,164900,165000,168250,170000,170000,174900,185000,185000,179922,175000,179900,169500,166950,165000,174997.5,179900,179900,189900,195000,189500,194900,189900,189000,185000,180000,178250,179000,183300,188500,189500,189900,179999,189900,190000,191040,188000,185000,185000,185000
"Denver, CO",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215000,210000,219900,219421.5,228000,229990,235000,239000,245000,246500,245000,249900,250000,259900,269900,275000,279950,280000,285000,285000,285000,294950,290940,295000,299000,299900,308750,315000,314900
"Pittsburgh, PA",21,75000,79900,80000,84500,85742.5,86900,85000,86000,89900,88000,85000,84900,84500,85000,85000,86400,84900,84960,87000,84900,84900,82500,84900,84900,80000,82500,84900,85900,88900,85900,84900,82700,79900,79900,88900,88500,89000,89900,90000,94000,94700,94900,94900,90000,89900,89900,85000,87000,88000,89900,89900,92000,93000,95000,94900,90000,89900,89900,89900,88500,89900,89900,90200,94900,99899,99000,98000,94500,92500,90000,89900,89900,89900,89900
"Portland, OR",22,195000,194000,198900,199000,193000,194900,190000,189900,189500,169900,164900,159900,150000,150000,157000,149000,144900,145000,145900,149900,145000,139000,140000,136900,135500,138500,145000,149900,148933.5,149900,149999.5,159000,155000,169900,176000,179000,179994.5,189900,194000,199900,206900,215000,216000,215000,215000,214470,208750,205000,206000,209900,214900,220000,219000,229900,229000,229900,229850,224900,219500,214000,214900,219500,224900,225000,230000,239000,235000,239925,245000,249000,249000,244250,239900,249900
"Charlotte, NC",23,109900,110000,109900,109949.5,109900,109900,109900,1e+05,110000,100220,98900,96599,94900,94900,95000,94900,94900,97500,98000,99000,93900,90000,94900,91800,94500,94900,96000,92500,89900,89000,89900,89900,88900,89000,97500,97500,99500,101875,105900,109900,107900,105000,1e+05,1e+05,104675,109600,104900,103500,99900,101425,106000,109250,111900,113500,112500,111900,110900,110950,109900,107250,109500,112500,113900,119500,120000,123950,129000,127000,129000,129900,133900,135000,142400,144900
"San Antonio, TX",24,89900,93700,95000,95000,98000,99000,99900,99000,102500,1e+05,99900,99500,98500,98625,96900,98500,98700,99500,99000,98500,93995,87950,94000,89500,90000,89500,89000,89000,88750,94000,95000,95000,90000,89945,94950,96997,95000,96400,99000,104900,110000,115000,114500,109900,108750,114950,112000,117000,115000,114900,115000,119000,120000,118000,119000,119000,119000,110000,110000,116800,115000,119900,119900,120000,120000,129900,135000,134000,149900,129999,129900,129900,132000,133500
"Orlando, FL",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75000,75000,79850,79900,79900,79900,84295,84850,89000,93900,90000,95000,89900,90000,94900,97900,96000,97900,99000,99900,105000,110000,115000,115000,119900,120000,119995,119900
"Cincinnati, OH",26,95900,98000,98000,97765,94900,92000,89900,90000,95000,92000,89900,85000,85000,84900,85900,89000,89500,89750,87500,86000,85500,85000,87000,84900,84900,82900,84900,84900,84000,84900,79999,79900,79900,79900,89900,89900,89900,89900,90200,93000,95000,93000,92500,89900,90000,93000,91900,92900,91900,91490,95000,97500,98900,99900,98500,97900,98900,99900,99500,95000,95700,97500,96500,99500,99900,99150,99900,1e+05,104900,1e+05,1e+05,99999,104900,99900
"Cleveland, OH",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79900,80000,82000,85000,87000,88500,85900,84900,84200,82950,82500,82000,80000,82500,85000,89000,89900,89000,87900,89500,87000,84000,79900,79875,79900,79900,82000,84900,84900,85000,84900,84900,84900,82999.5,79945,79900,79900,81920
"Kansas City, MO",28,95000,97950,99900,99000,95000,95000,95000,95000,97900,95000,93000,90000,89000,89750,88000,89500,89900,89900,88500,88000,84900,80000,79950,78000,75000,77900,78949.5,77000,75000,69925,67000,65000,62950,64900,75000,75000,75000,75000,79000,82750,84900,84900,84900,80000,79900,79500,75000,72000,69900,74900,78000,82000,85000,85000,84925,84900,81000,82900,80400,79000,75000,77500,85000,89900,89000,85900,88600,85000,85000,84950,81900,79900,82250,84900
"Las Vegas, NV",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114000,110000,111900,115000,115999.5,115360,116900,113985,121250,124900,125000,120000,120000,124900,128000,128000,129900,134900,131000,131000,132000,134900,134999.5,136900,138888,138888,144925
"Columbus, OH",30,98000,99500,99900,99900,99900,99900,99900,99900,1e+05,96000,89400,85600,76025,84900,85000,88523,90500,90000,89900,89900,87900,79900,79900,76000,79900,79900,84900,89000,91000,92500,89900,89500,84900,87250,89900,93750,92500,95000,95000,97900,99000,99638.5,99900,99900,97250,97250,94000,94900,92000,95000,99900,103250,104900,109000,109000,105900,104999.5,104900,99900,95000,99527.5,99900,104999.5,107800,114900,114900,114900,112900,113900,110000,109900,107950,109000,112000
"Indianapolis, IN",31,,,,,,,,,,,,,,,,,,,,,,,75000,73000,79900,79900,81610,84900,83900,82700,81900,80000,79900,79900,82900,84500,84900,84900,84900,87600,89900,89900,89900,89900,90000,90450,89900,89000,86000,88900,92000,92500,93500,94900,91900,89999.5,89900,89900,89900,85000,85000,86250,87900,89900,91000,90000,89900,85000,85000,84900,84900,79900,79900,79900
"San Jose, CA",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468444,465000,459000,449925,475000,499000,495000,499000,495000,496850,499000,499000,469450,450000,450000,485000,519444,525000,549875,549000,565000,575000,585000,586500,579894,579888,598000,599950
"Austin, TX",33,,,,,,,,,,,,,,,,,,,,,,,,169000,165000,173095,174900,179900,179900,179015,174900,179500,180462.5,185000,189450,197500,198500,209900,206250,204985,220000,223990,225000,224900,222250,225000,230450,235647.5,237900,239900,243500,255990,249000,245495,255000,250000,249000,235000,229000,229900,249000,249000,255293,260000,265000,260995,259900,269000,273945,286990,283000,294995,284495,279900
"Virginia Beach, VA",34,159990,159900,159900,164994.5,164900,161500,159900,159900,159900,159000,154900,149900,149900,149900,145600,142700,144900,145000,140000,140000,141950,137900,140000,139000,135000,137000,139700,139900,139900,139900,139000,139000,134900,137500,139900,140000,139900,139900,141217.5,145000,145655,146000,145000,144900,144900,145000,144900,145000,142100,145000,145250,149700,149900,150000,149900,149900,149000,145000,141700,140000,140000,148000,149900,150000,150000,150000,150000,150000,150000,149900,149900,146250,149900,149900
"Nashville, TN",35,122900,124900,124900,124900,124500,124500,121500,120000,124971,124900,123900,119900,118500,115000,116575,115000,116500,115900,114250,110000,107000,99900,105900,104970,104900,107900,109900,109900,110000,113900,114931,110000,112250,112500,118000,115000,119000,120000,124900,125000,124992.5,125000,125000,124983.5,124900,123900,124500,124990,127700,124990,128900,129900,134900,134900,137900,139900,139900,142000,139993,142900,144700,154900,144500,154950,155000,158200,158950,165000,174900,179200,177900,179900,199900,193782.5
"Providence, RI",36,199000,199900,199900,199900,199500,199900,199900,199900,199900,199000,189900,186500,186950,184900,179900,179900,179900,179900,179900,179900,179900,179000,170000,169900,170000,169900,170000,175000,179900,179900,179900,179900,179900,182700,189800,187450,184900,182499.5,188450,194500,194900,198900,194900,195000,196700,194900,189900,189000,185000,189450,189900,198000,199900,199900,199900,199900,199900,199900,194900,189900,194500,197500,199000,2e+05,204900,209900,209900,212000,209900,209900,209900,2e+05,199900,199900
"Milwaukee, WI",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000,125000,122000,119900,119900,120000,128950,129900,129900,129900,129900,129900,128900,127900,125000,124900,123900,126500,134900,139900,137500,134900,130000,131000,132950,133200,134900,131000,132950
"Jacksonville, FL",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89900,85000,89387.5,87948,92000,91500,99000,102237.5,105000,105500,99000,99000,99900,97900,94900,95950,105000,108250,110000,109900,108000,105000,109000,108000,108000,106000,108000,112500,115000
"Oklahoma City, OK",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75700,76500,77000,77000,75000,75000,74900,75000,74150,72900,74900,75000,74900,74900,72500,74949.5,74900,79000,80000,79900,79900,79000,78000,78500,79900,79900,82500,82500,84400,85000,84000,82500,84250,84900,84390,83250,82750,85000,88500
"Louisville-Jefferson County, KY",40,119900,115000,115000,115000,114500,115000,118950,117900,118000,117900,117900,113900,111200,109900,108500,108950,107000,105000,105000,104900,103900,99900,99500,92000,89900,92900,96000,95000,92900,92900,94500,91450,89900,89900,105400,99997.5,103000,106900,110000,114999,114999.5,114900,114500,114250,115000,113900,112000,109900,107000,114500,116900,128200,127700,128900,130000,134900,134950,129900,129900,125000,124900,136350,144700,145000,155000,159900,159000,149950,155000,156000,150000,149900,142450,140000
"Hartford, CT",41,164900,179900,179900,179900,179900,179900,179900,179000,179000,177000,175000,174900,174900,174900,174900,174500,173000,172500,169900,165000,164900,159900,159900,159900,159900,159900,159900,164900,165000,164900,165000,164900,164900,164899,164900,163500,161750,162900,164900,169000,169900,169900,169900,169900,169000,168650,164900,164900,162000,164900,160000,169900,169900,169777,169900,169900,169900,169900,169900,169900,170000,169900,172500,169900,169900,169900,169900,164950,164900,164900,164900,162500,162900,161900
"Richmond, VA",42,140000,139950,139950,139900,139950,139999.5,140000,134900,139950,134950,129950,125000,121500,118950,120000,119500,121675,122225,119900,119950,110975,99999,1e+05,98777,99900,1e+05,118000,120475,119900,119950,120475,119000,109975,117900,119900,121900,124750,129500,130000,139900,138000,136000,129975,129950,129950,129500,129950,129950,129700,130000,134900,135900,130000,129000,129000,125000,126500,125000,125000,126000,129000,129900,141000,142500,139900,142700,139900,139000,135000,139900,135900,135000,135800,145950
"New Orleans, LA",43,148250,147000,149872,148250,149000,145900,139900,139900,138000,135000,138000,130000,129900,132000,135000,135000,135000,130000,129900,130000,129950,124500,129900,129900,130000,129900,129900,124950,117000,114500,119000,119000,117883,112750,117883,115000,117883,120000,122000,122900,119900,119100,115000,119900,119000,115500,118000,118500,112000,110000,112000,120000,119900,125000,127000,125000,125000,124900,124000,119000,120000,119000,124700,124950,120850,125000,125000,119950,119000,118200,124900,132000,135000,157000
"Buffalo, NY",44,98500,99900,104900,104900,99900,99900,1e+05,105000,1e+05,104000,99900,99900,99900,102900,99900,99900,99900,99900,97500,99200,97638.5,90000,99900,94900,99900,99800,99900,104900,105000,104900,104900,104900,104400,99900,108900,105000,99900,99900,99250,99500,99900,99900,99900,99000,99000,95000,89900,89900,89900,94900,99500,99900,109900,110000,104900,104900,103500,99900,99900,94500,99000,96250,99000,99900,104900,104900,104900,104900,105000,1e+05,99888,94900,92500,92900
"Raleigh, NC",45,137700,137000,135900,135000,135000,136510,134900,132900,129900,129900,128500,126900,125000,125000,125000,124900,124900,124900,124900,124500,119900,114900,119900,119900,120000,120900,120000,116995,114905,114200,114660,115000,114900,114900,118250,119000,121000,129900,127500,122900,124900,126950,132400,125000,129250,137575,129900,132900,133500,134400,145450,135000,136450,139900,139900,144950,145000,143450,130000,134125,137700,137250,137000,144900,146490,146500,145000,149900,149900,157700,154900,159500,169900,156450
"Birmingham, AL",46,99000,99900,96500,94900,94900,97900,97900,98500,97900,94500,89900,89412,85000,84950,89900,92250,95900,94900,90000,89900,89900,81950,89900,89900,89000,84900,84500,75000,75000,87900,86000,89900,83400,85000,89900,89900,89900,90000,92900,94000,94900,94900,95000,93000,89900,89900,91000,89900,89500,89900,89900,89250,89900,89900,94780,89900,87900,84900,79949.5,79900,83000,84900,89900,94780,94900,92500,89900,89900,89000,85000,82500,79950,79900,80000
"Salt Lake City, UT",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165000,164900,169900,164900,159900,159900,165000,168500,174949.5,174900,174000,174450,174949.5,179000,177300,172900,175500,179500,179900,179900,179900,179900,187500,190000,199999.5,199750,192900,199900,199900,199900,215500
"Rochester, NY",48,99900,99900,99900,99900,99900,99900,96900,98950,99900,99900,99000,92900,92900,99900,99900,98800,97000,98900,95500,89900,89900,84900,89900,89000,89900,90900,95000,99900,99900,99900,99900,99900,99900,99500,109900,109700,109900,106400,109900,112000,109900,112700,109900,109900,107250,109900,108000,104900,102000,104900,108000,108000,107900,110000,109900,105450,108700,103900,104900,94900,99900,102900,104900,100825,109900,114900,109900,104900,104900,104500,103450,99900,97500,89900
"Grand Rapids, MI",49,97900,97900,94900,95900,94900,92000,94900,90000,97900,96450,94900,89900,89900,89900,89900,89900,90000,92900,94750,94900,94500,89900,94900,89900,89950,89900,89900,89900,89900,89750,89888,95000,91350,93400,99500,94900,99900,99900,104900,109900,108900,111900,109900,105000,109875,104900,99900,104900,109900,114900,104900,114900,114900,111900,117900,119000,129900,119900,117900,115900,115242,121900,120000,123850,119500,119900,123900,120000,120000,117900,124900,125000,129900,135200
"Tucson, AZ",50,155000,155000,155900,149900,149500,145900,139500,139500,145000,140000,140000,140000,139000,138700,133000,128950,124900,120000,119000,117500,112500,109900,118500,118000,116000,116900,114900,110000,1e+05,99000,89900,95557.5,94900,109250,127850,134900,133950,126450,126950,129500,128800,125000,124900,125000,131400,134700,134900,145000,149000,148450,146500,146500,145000,145000,142500,145400,147925,148000,148400,147250,148950,147500,139900,138900,135000,139900,136700,138950,141999.5,143900,147850,144900,144250,139000
"Urban Honolulu, HI",51,385000,380000,389000,385000,389000,395000,375600,359450,375000,375000,347500,344000,345000,325000,333866.5,325000,320000,325000,345000,353750,352500,360000,358500,350000,360000,365000,355000,349000,355000,349000,345000,349000,339000,338500,359000,361000,360150,355692.5,350000,365000,360519,335000,375000,379000,379000,375000,392500,398444,385000,399650,4e+05,398000,399250,398000,399000,399900,410000,405000,415000,419000,429000,435000,439450,449400,461000,465000,460000,465000,469500,479950,490000,499000,509500,450000
"Tulsa, OK",52,,,,,,,,,,,,,,,,,,,,,,,,74000,74900,75000,75000,69900,69925,72500,69900,69700,65000,69900,79900,77000,79900,79850,78000,78000,74900,79000,79000,79900,78000,79000,75000,79000,75900,79900,79900,80000,84000,81000,83500,83200,79900,78700,86450,79900,84000,80000,79000,75000,76750,77000,75000,75000,77900,77000,75200,75800,75500,77000
"Fresno, CA",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96000,105000,113950,110000,115450,114963.5,116500,120000,134700,129000,129500,124900,129950,120000,129950,135000,134900,134900,131000,135000,138950,135000,129999,135000,135000,137000,133750
"Worcester, MA",54,169000,184900,184304,184900,183900,175000,175000,175000,179900,177900,175000,169000,168000,169000,165000,166000,169900,169000,165000,160000,159900,158750,149000,149000,152900,150000,154900,159900,159800,155000,149900,149900,149900,154900,165000,164000,164250,163950,165700,169900,173750,175000,174900,174900,175000,169900,169900,166400,165000,178500,175000,179250,179900,179900,179900,179900,179900,179900,175000,172950,175000,179000,180000,179900,189900,187500,185000,185000,185000,185000,179987,179900,179900,179700
"Stamford, CT",55,,,299900,299615,299000,299000,289900,289999.5,289900,289900,289900,289000,284900,280000,279900,280000,284900,284700,279000,279000,270000,269000,269000,265000,259900,265000,260000,265000,265000,264900,259900,249900,259900,259000,260000,254900,257500,265950,275000,279000,280000,280000,289000,289450,289900,285000,279000,270000,272995,279900,289900,299000,299000,295000,289900,285000,285000,290000,284900,279000,279000,284500,284000,280000,289000,289900,294500,292515,299900,299900,299900,297500,295000,296000
"Albuquerque, NM",56,152000,150000,149900,149900,149375,149900,149500,149500,149900,140000,139900,138900,135500,131945,132000,130000,129995,130000,129000,130000,129250,129000,125900,127500,125000,121945,127000,123995,119990,119500,119500,118950,110000,119900,130800,131990,132545,135000,132990,137700,139000,144900,142900,139900,139000,139990,135000,136900,133200,134999,138507.5,139945,139990,139500,138000,136000,135000,130000,135900,139900,145000,145000,139943,140000,148500,145700,149000,148900,146000,149900,150000,147500,150000,150000
"Albany, NY",57,159900,159900,160000,162000,164900,164900,163900,159900,164000,162900,162900,159900,159900,159900,159900,159900,159900,159900,157900,154950,150000,149250,149990.5,149900,151999.5,154900,159893,159900,159898,154900,156900,156900,154950,157000,157700,155000,159000,159900,157777,159900,159850,159900,159900,159900,159000,154900,153900,155900,155000,153449,156000,159000,159900,159900,159100,159900,159000,158850,155000,150000,154900,159000,158850,164000,162000,159900,159900,159200,157000,155000,149900,149900,149650,145000
"Omaha, NE",58,102500,104000,104900,103000,109500,105000,106950,105000,105000,105000,104900,1e+05,1e+05,1e+05,1e+05,104900,105000,105000,105000,104900,1e+05,95000,102000,99900,99900,99500,105000,109500,112000,109500,108000,101750,99900,99900,103000,1e+05,99950,99950,103250,109000,114000,107750,105000,105000,106200,106450,105000,106000,1e+05,105000,104000,110000,115475,115000,114950,110000,110000,105975,105000,104925,105000,106900,115000,117500,129900,120000,117700,120000,120000,120499.5,122500,119900,116950,120000
"New Haven, CT",59,149000,175000,179900,179900,179900,184500,179900,179900,179900,178900,174900,172900,169900,169900,174500,169900,174900,174900,173000,169900,169900,165000,164900,160000,159900,162900,165000,169900,169000,164900,159900,159900,159900,158500,159500,154900,152900,159900,164900,169000,169000,169900,169000,165000,168500,164900,159900,159900,159000,159900,164900,173900,170000,169900,169900,169900,169000,165000,164900,160950,159900,159900,159900,159900,159900,162900,160000,159900,159900,159900,159900,159900,160000,164900
"Bakersfield, CA",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89950,85000,92900,95450,95000,109900,109900,109900,114200,110000,105000,99999,99900,105000,99500,97500,103000,103000,108400,111950,109900,109000,109997.5,115000,111000,111250,115000,114500
"Knoxville, TN",61,1e+05,104900,104900,104899,104900,102900,99900,102500,105000,103950,101900,99900,99900,99900,99900,99900,99000,99500,99000,97900,95000,97500,95000,95500,98500,99900,99900,92900,94000,93000,89900,89900,93900,89900,99850,99500,99900,99900,99900,99999.5,104900,104900,100950,1e+05,104900,99900,99900,99900,99900,99900,103000,104500,104500,99900,99900,99900,99900,99900,99900,99900,99900,1e+05,102800,105000,1e+05,99900,99900,99900,104200,104900,108450,104900,105000,105000
"Greenville, SC",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87950,87900,87500,89250,89000,89700,89900,89900,89977,89900,89900,89352,88900,85452.5,88000,89000,89900,89900,89900,89900,89900,89900,92500,92500,89900,89650,89900,90950,95000,95000,94900,95000,97500,99000,109650,105450,104700,1e+05,1e+05
"Ventura, CA",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344900,344450,339999,339000,335000,339900,349000,339250,349000,339000,339450,346900,347000,340000,349900,359000,359900,367000,369500,360000,360000,369950,380000,389000,380000,389000,371200,379000
"Allentown, PA",64,155000,159500,159900,159900,159900,154900,154900,153400,149900,148150,140000,139500,139000,140750,139900,139900,142500,139900,137900,137900,134900,129900,134900,134900,130000,135900,139900,139900,129900,129900,125000,125000,119900,119900,129000,129900,128000,129900,129900,130000,132750,135900,135000,137999,135000,134900,134900,139250,134900,134950,139000,139900,139900,139900,139900,137900,132250,129900,128500,126000,124900,126950,129900,132000,129990,129900,125000,125000,126900,119900,118750,116000,115000,119900
