"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"San Francisco, CA",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150000,1150000,1195000,1198900,1225000,1241975,1249950,1250000,1198000,1175000,1288000,1199919,1164450,1050000,1070000,1195000,1246500,1199999,1250000,1254500,1221940,1162000,1158000,1199000,1250000,1199888,1100000,1196500
"Detroit, MI",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427000,395000,428937.5,399885,419900,439900,474900,469900,475000,450000,450000,449900,425000,414900,399900,414950,445000,449900,450495,469450,479900,469900,475000,490000,499000,495000,495000,499900,509000
"Riverside, CA",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429650,431238.5,428900,433000,439900,449900,450000,459000,450000,449900,449900,449900,439999,435000,449000,449000,449900,449900,454900,468880,475000,470700,474900,474900,479000,475000,475000,479900
"Phoenix, AZ",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410786,409000,411393,419945,399900,417460,415500,416995.5,399900,399000,4e+05,419900,419245,418245,425000,435000,441490,440000,435990,431745,419900,425000,422000,429951,442095,448990,450000,480000
"Seattle, WA",15,469950,470000,459990,449950,450000,455000,464225,455000,460000,429900,399900,386000,359900,350000,350000,345000,339950,339997.5,346900,359950,369950,359000,359000,352000,358000,375000,389950,409950,416005,425000,424992.5,409900,411000,409925,459000,449900,449450,457990,459000,489919,499950,524875,522000,509975,505000,518500,499000,489995,495000,507750,514950,527000,539950,560000,565000,550000,549950,550000,529000,499000,499995,525000,538410,570000,584997.5,6e+05,594900,589995,599000,618500,595000,599000,593435,579995.5
"Minneapolis-St Paul, MN",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417900,399900,414900,425000,437700,439900,439900,439900,445000,439900,439000,439000,437645,449000,444950,445494.5,464900,457500,456995,449900,449900,449900,451495,450000,464900,469900,474900,474900,475000
"San Diego, CA",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884227,895000,919000,949000,950000,999000,999000,979000,946944,949000,959000,959000,949900,899000,922000,995000,1050000,1099000,1125000,1049500,1150000,1129500,1150000,1150000,1174431.5,1198000,1174863,1199000
"St. Louis, MO",18,343500,342500,339000,328300,328300,325000,324900,321500,329900,334900,315000,297500,295000,298250,299900,299900,299900,299900,289900,279900,289900,289900,289000,297000,285900,280000,318250,323750,325000,324900,325900,310000,299999.5,325000,350000,345500,349500,364900,369000,399000,399900,398000,385000,396500,398000,397000,385750,380000,375000,370000,379000,387000,374950,399990,396500,398000,399900,389900,379000,387450,399900,395000,399900,4e+05,425000,437450,477000,450000,475000,475000,495499.5,445000,434500,499000
"Tampa, FL",19,439000,429900,420000,415000,399900,399000,396900,389825,369900,340000,329900,319900,309990,314945,325000,328000,328950,325000,325000,324900,324200,299000,290000,289990,279940,279825,269990,261990,269900,270000,268900,269000,266990,275450,316445,314900,319900,320565,319900,341990,339900,345990,346990,344900,343245,327700,329995,343325,339900,350000,350000,364990,359990,354900,359900,355000,350000,349806,349995,355990,354900,362925,369900,367990,362900,359900,369490,379000,374900,373990,380000,386110,389000,392990
"Baltimore, MD",20,539949.5,534950,545000,550000,559900,552450,545000,519900,515000,515000,504900,492500,489900,485000,489900,499900,502900,512450,510000,499900,499900,499000,486000,475000,495000,499000,511000,510000,515000,539900,535000,512500,531957,514700,545000,529900,525000,529000,549999,550000,565000,599000,589990,579900,597000,595000,529900,529900,499450,532445,550000,569000,557000,572000,550000,542275,550000,549000,524999,499900,507495,519900,526500,539995,575000,575000,567500,550000,549900,529900,525000,539900,524950,534850
"Denver, CO",21,485950,490000,490000,489900,486000,479900,475000,469650,475000,449900,425000,410000,4e+05,399975,399950,4e+05,415450,409900,414000,409357.5,399900,388750,385000,379000,379900,394900,399950,399900,419500,424950,417950,409000,412000,409500,482094,489000,499900,509950,515000,525000,550000,549000,549577.5,535000,544900,540000,530000,550000,539950,554500,565000,589785,595000,589000,581000,597950,578233,585000,582450,598475,625000,615000,609925,620000,619425,619350,615104,608975,595000,595000,599000,599450,599900,650000
