"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"New Haven","CT","New Haven","09","009",45,170000,179900,179000,177000,179000,174900,169900,169900,169900,169900,165000,159000,159900,150000,158700,159000,159900,159900,159900,159900,161000,150000,159000,159900,159000,157400,155900,159900,160000,159900,159000,159900,158500,150000,153450,149900,149000,149900,149900,149950,159900,159900,165000,163000,164900,162250,159900,159900,159000,159000,164950,174900,179900,179950,185000,179900,179900,179000,174999.5,169900,170345,169900,169900,179000,179900,189450,184900,179900,180000,184900,179000,174900,179900,179900
"Kern","CA","Bakersfield","06","029",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198000,180000,189000,189900,189000,190000,189995,189990,189000,189000,179450,179450,179000,180000,179000,185000,182500,185000,185000,185000,185000,185000,180000,179950,192500,175000
"Ventura","CA","Ventura","06","111",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531250,577900,577900,575000,525000,544000,544500,549000,524250,597000,599000,629900,629900,614900,614900,634949.5,649500,695000,699000,7e+05,709500,687000,597000,605000,605000
"Gwinnett","GA","Atlanta","13","135",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139950,139900,139450,144950,149900,149900,159900,160000,147450,155900,140000,139900,142250,142500,149900,159500,159500,159500,155699.5,134990,158400,159900,160000,162900,164900,165000,165900
"San Francisco","CA","San Francisco","06","075",49,988000,999000,995000,1099000,1072500,991500,992500,995000,1076500,1095000,1050000,1049000,1025000,925000,949000,857500,879000,899000,899000,899000,877000,875000,975000,950000,9e+05,945000,995000,995000,1050000,1097000,1100000,1089000,1049500,1085000,1130000,1150000,1225000,1227500,1227500,1299000,1300000,1299900,1300000,1299000,1300000,1375000,1175000,1212500,1399000,1350000,1322000,1399500,1399500,1400000,1349000,1364500,1400000,1625000,1597000,1597000,1619000,1495000,1597000,1650000,1750000,1795000,1749000,1696500,1695000,1791500,1800000,1849500,1995000,1799000
"Hamilton","OH","Cincinnati","39","061",50,,,,,,,,,,,,,,,,,,,,,,,,89000,84900,80000,79900,85000,85000,89000,89000,85900,85000,85900,84900,84900,79900,85000,89900,89900,96950,94900,94999.5,97950,94900,94900,94950,89700,89900,82250,85000,89900,92500,94950,99900,97950,99900,99950,104200,98250,99900,1e+05,96000,99000,1e+05,104900,106900,109950,108000,105000,109900,109900,109900,105200
"El Paso","TX","El Paso","48","141",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149000,145000,149975,164900,161250,159500,160875,155000,164900,160000,159499.5,152450,150000,149000,140000,149500,146250,154500,155600,149975,149900,148000,142995,143447.5,155000,144950,139995,130000,135000,131000,144900,152995,160000,155497.5,144900,139995,139000,129500,119950,124900
"Montgomery","PA","Philadelphia","42","091",52,250000,249900,249000,249900,249000,240000,236450,227000,233400,230000,229000,219000,219000,209950,209900,214900,219000,219500,219700,224000,205900,209000,216700,210900,219900,239900,227450,230000,235000,222400,224900,217200,219900,232450,224900,224900,210000,218995,218990,225495,229375,225495,219000,215000,225000,229900,223314,225000,214950,214500,204950,223200,229900,239900,219700,218250,225000,239750,239900,239900,232450,249900,254450,259900,253900,249900,239900,249900,249900,248450,249900,239888,232400,244900
"Worcester","MA","Worcester","25","027",53,189000,189900,189999,194900,189900,184000,180000,179900,183450,179900,179900,169900,167500,159900,155000,159000,163900,169900,169900,165000,165000,164950,159900,157250,159900,155900,154900,156800,159900,164900,159900,162000,162000,169000,169900,164900,158000,159900,160000,169000,175000,178750,179900,189900,179900,179900,185000,180000,174900,179900,179900,184900,189000,189000,184900,185000,186000,188700,189900,184900,179900,179900,179900,189950,199900,199900,2e+05,199900,199900,199900,199500,198450,195000,194900
"Pierce","WA","Seattle","53","053",54,3e+05,296750,260000,267000,274900,260500,269000,265000,269000,250000,249900,249500,244950,252500,252500,249950,244450,243000,238450,239950,225000,195000,225000,228000,199950,225388.5,225777,219450,215000,215000,215000,219950,225000,229925,239000,239925,249450,245000,249900,265000,258500,264000,262475,259950,269950,264475,249000,249900,269450,258000,269000,250000,264950,271250,289975,299000,288000,279925,275000,269995,271245,275000,275000,284990,299499,299900,308475,299950,309550,309950,325000,322500,309975,304975
"Essex","NJ","New York","34","013",55,220000,225000,225000,225000,219900,199999,217000,219900,228000,225000,225000,229000,230000,229900,224950,199999,211450,240000,234950,242000,226500,209900,240950,209900,215000,235000,229000,213749.5,199000,199900,213749.5,215000,220000,229000,229500,247450,240000,244900,229000,239900,229000,220000,214950,237000,219950,225000,215000,210000,202500,205000,222500,225000,225000,229500,240000,250000,249900,239000,239450,239900,229900,229900,232500,245000,242950,255000,249450,250000,269900,250000,250000,229950,250000,255000
"Monroe","NY","Rochester","36","055",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54900,60450,59900,57000,57950,59900,64450,66900,59900,59700,59500,54900,58900,56200,59899,59900,55000
"Essex","MA","Boston","25","009",57,269900,279000,279900,288250,284900,279900,279900,279900,269000,268500,269900,259900,252425,239900,239900,239900,249900,259000,259000,269000,259900,254900,250000,250000,252450,249900,259900,264000,269900,274900,269900,278900,279900,279000,285000,274900,279000,274000,279900,296000,309900,324900,309900,319000,319950,309900,305000,299900,309900,329000,319450,329900,329000,334950,338800,329000,325000,333000,320000,329900,334950,319950,325000,355000,364900,360000,369000,369000,364949.5,359950,360000,359999,349900,349450
