"Date","RegionName","State","Metro","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-02-29,"Cache","UT","Logan",527,1108,0.0100273473108478,0.0127970749542962,0.034547152194211,7409
2016-02-29,"Saint Lawrence","NY","Ogdensburg",528,1222,-0.0032626427406199,-0.0247406225059856,-0.0784313725490196,27246
2016-02-29,"Terrebonne","LA","Houma",529,1285,0.0182250396196513,0.028,-0.0220700152207002,28112
2016-02-29,"La Porte","IN","Michigan City",530,922,0.0120746432491767,0,-0.121067683508103,66335
2016-02-29,"Allegan","MI","Holland, MI",531,1063,0.00853889943074004,0.0221153846153846,-0.00468164794007491,47025
2016-02-29,"Douglas","KS","Lawrence",532,1304,-0.00911854103343465,-0.0202854996243426,0.0533117932148627,26829
2016-02-29,"Macon","IL","Decatur",533,911,-0.00870511425462459,-0.0588842975206612,-0.0450733752620545,40493
2016-02-29,"Carroll","GA","Atlanta",534,922,0.0054525627044711,0.00765027322404372,0.0131868131868132,40135
2016-02-29,"Clark","IN","Louisville/Jefferson County",535,992,0.0122448979591837,-0.00201207243460765,0.022680412371134,61440
2016-02-29,"Tom Green","TX","San Angelo",536,1239,0.000807754442649435,0.00568181818181818,0.0727272727272727,30470
2016-02-29,"Missoula","MT","Missoula",537,1256,-0.0102442868400315,-0.0210444271239283,0.0112721417069243,32491
2016-02-29,"Lowndes","GA","Valdosta",538,941,-0.00842992623814542,-0.0248704663212435,-0.0358606557377049,28761
2016-02-29,"Warren","NJ","Allentown",539,1669,-0.00595592614651578,-0.0112559241706161,-0.0451945080091533,36226
2016-02-29,"Comal","TX","San Antonio",540,1713,0.0088339222614841,0.0313064419024684,0.110894941634241,41160
2016-02-29,"Ontario","NY","Rochester",541,1210,-0.0419635787806809,-0.101707498144024,0.0404127257093723,30351
2016-02-29,"Vigo","IN","Terre Haute",542,741,0.0206611570247934,0.0436619718309859,-0.00403225806451613,35083
2016-02-29,"Columbiana","OH","Salem, OH",543,873,-0.00569476082004556,-0.0124434389140272,0.0139372822299652,32114
2016-02-29,"Bay","MI","Bay City",544,806,0.0037359900373599,-0.0146699266503667,0.0189633375474083,38115
2016-02-29,"Eaton","MI","Lansing",545,1214,-0.00654664484451719,-0.0380348652931854,0.116835326586937,40479
2016-02-29,"Androscoggin","ME","Lewiston",546,1072,-0.0165137614678899,-0.0351035103510351,-0.011070110701107,29102
2016-02-29,"Douglas","OR","Roseburg",547,875,-0.00793650793650794,-0.015748031496063,0.00459242250287026,31792
2016-02-29,"Sumter","SC","Sumter",548,798,-0.0025,-0.037394451145959,-0.0710128055878929,49797
2016-02-29,"Navajo","AZ","Show Low",549,1132,0.014336917562724,0.0385321100917431,0.0740037950664137,25965
2016-02-29,"Brunswick","NC","Myrtle Beach",550,1282,0.0015625,-0.0108024691358025,0,60599
2016-02-29,"Ascension","LA","Baton Rouge",551,1589,-0.00563204005006258,-0.0293219303604154,-0.0530393325387366,33794
2016-02-29,"Saline","AR","Little Rock",552,1184,0.00851788756388416,0.0145672664952871,0.030461270670148,36627
2016-02-29,"Henderson","NC","Asheville",553,1306,0.00230237912509593,0.0116189000774593,0.0643846780766096,38547
2016-02-29,"Fayette","GA","Atlanta",554,1641,0,-0.0102533172496984,-0.00605693519079346,37740
2016-02-29,"Allen","OH","Lima",555,889,-0.00112359550561798,-0.00670391061452514,0.0102272727272727,32198
2016-02-29,"Hardin","KY","Elizabethtown",556,1019,-0.00778967867575463,-0.00875486381322957,0.00592300098716683,29477
2016-02-29,"De Kalb","IL","Chicago",557,1362,0.012639405204461,0.0194610778443114,-0.0326704545454545,26938
2016-02-29,"Saint Marys","MD","California-Lexington Park, MD",558,1566,0.00837089504185447,0.00191938579654511,0.00578034682080925,42641
2016-02-29,"Etowah","AL","Gadsden",559,724,0.0182841068917018,-0.0435931307793923,-0.141162514827995,31706
2016-02-29,"Bonneville","ID","Idaho Falls",560,1056,-0.00189035916824197,-0.00471253534401508,0.0414201183431953,30955
2016-02-29,"Berkeley","WV","Hagerstown",561,1201,-0.000831946755407654,0.00418060200668896,-0.00414593698175788,34472
2016-02-29,"Craven","NC","New Bern",562,1030,0.00292112950340798,-0.00290416263310745,-0.0143540669856459,34166
2016-02-29,"Kaufman","TX","Dallas-Fort Worth",563,1455,0.0069204152249135,0.023926812104152,0.0392857142857143,33938
2016-02-29,"Whitfield","GA","Dalton",564,952,0.00847457627118644,0.0225563909774436,0.127962085308057,27040
2016-02-29,"Miami","OH","Dayton",565,1042,0.00385356454720617,-0.016052880075543,0.108510638297872,34939
2016-02-29,"Cowlitz","WA","Longview",566,1297,0.01328125,0.0536149471974005,0.0899159663865546,30196
2016-02-29,"Walworth","WI","Whitewater",567,1432,-0.00417246175243394,-0.00278551532033426,-0.0211893369788107,46390
2016-02-29,"Woodbury","IA","Sioux City",568,933,-0.00850159404888417,-0.0547112462006079,0.048314606741573,32671
2016-02-29,"Fond du Lac","WI","Fond du Lac",569,803,0.00249687890137328,-0.0440476190476191,-0.250932835820896,36629
2016-02-29,"Tompkins","NY","Ithaca",570,1593,0.00125707102451289,-0.0374622356495468,-0.00747663551401869,17711
2016-02-29,"Houston","AL","Dothan",571,928,-0.00535905680600214,-0.00535905680600214,0.0545454545454545,28438
2016-02-29,"Ashtabula","OH","Ashtabula",572,933,-0.00533049040511727,-0.00955414012738853,0.00755939524838013,32511
2016-02-29,"Franklin","MO","St. Louis",573,867,0.00931315483119907,0.0370813397129187,0.0321428571428571,58848
2016-02-29,"Adams","PA","Gettysburg",574,1249,0.00160384923817161,0.0121555915721232,0.0513468013468013,47282
2016-02-29,"Cecil","MD","Philadelphia",575,1349,-0.0102714600146735,-0.0343593414459556,0.0266362252663623,42206
2016-02-29,"Pennington","SD","Rapid City",576,1275,0.00393700787401575,-0.0214888718342287,0.0135135135135135,29348
2016-02-29,"Bartow","GA","Atlanta",577,1020,-0.00584795321637427,-0.0154440154440154,0.0504634397528321,39090
2016-02-29,"Newton","GA","Atlanta",578,997,0.0040281973816717,0.0132113821138211,0.0173469387755102,42741
2016-02-29,"Lenawee","MI","Adrian",579,999,-0.00991080277502478,-0.0049800796812749,0.0811688311688312,37060
2016-02-29,"Hanover","VA","Richmond",580,1466,0.00342231348391513,0.0180555555555556,-0.0437051532941944,42422
2016-02-29,"Putnam","NY","New York",581,2335,0.00128644939965695,0.0108225108225108,0.13846903949293,30769
2016-02-29,"Cass","MO","Kansas City",582,1363,-0.0043827611395179,-0.00510948905109489,0.0723839496459481,37922
2016-02-29,"Yamhill","OR","Portland",583,1395,0.00143575017946877,0.0138081395348837,0.0697852760736196,19930
2016-02-29,"Steuben","NY","Corning",584,1322,-0.00526711813393529,-0.0141685309470544,-0.0882758620689655,25508
2016-02-29,"Albemarle","VA","Charlottesville",585,1666,-0.00358851674641148,-0.00119904076738609,0.000600600600600601,35108
