"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","06","037",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399500,399000,389000,395000,398000,405997.5,419000,419000,419900,420000,425000,429000,425000,419000,409900,432000,449000,453500,460000,465000,459900,459250,468000,469000,459943.5,464925,469000,479000
"Cook","IL","Chicago","17","031",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195000,187000,184900,199900,219000,225000,229000,229000,227900,224900,222000,219500,214900,199938.5,199000,213000,225000,225000,225000,225000,224900,220000,219000,214900,209900,205000,210000,224900
"Harris","TX","Houston","48","201",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142500,150000,150000,160000,169900,169900,171250,175000,179525,169000,153500,172900,175477,178250,175000,179000,185000,185000,189700
"Maricopa","AZ","Phoenix","04","013",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000,150000,154900,154900,151777,154900,155000,155900,154000,152000,158000,160000,163500,160500,166750,169000,169000,169900,174500,170000,160000,169900,179000,180000,185400,189000,189900,189000
"San Diego","CA","San Diego","06","073",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317000,319000,320000,325000,339000,349000,329900,339000,359900,359900,355000,349000,355000,349000,349000,349900,365000,375000,384000,364900,389000,389000,393363,389000,389000,386000,387500,399000
"Orange","CA","Los Angeles-Long Beach-Anaheim, CA","06","059",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389999,389250,388250,384000,390000,399000,399900,406000,403500,401750,409000,4e+05,399900,399000,399000,409000,410000,419600,429000,434950,435000,435000,429900,425894,424000,424900,429500,445000
"Kings","NY","New York","36","047",7,379450,395000,379500,389162.5,399000,395000,395000,399000,399000,399000,385000,379000,375000,349000,365000,364000,359000,350000,349000,340000,348000,349000,340000,345000,345000,365000,349000,369000,390000,379000,373000,359000,353325,349000,359000,348000,349000,349900,359000,375000,375000,365000,349000,349000,359000,368000,409000,409000,425000,425000,430000,445000,440000,449000,449000,449000,429000,465000,469000,473000,535000,505000,542500,562000,599000,607200,614300,599000,620000,625000,625000,629000,663600,699000
"Miami-Dade","FL","Miami-Fort Lauderdale","12","086",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260000,260000,265000,265000,261000,270000,269000,265000,260000,265000,275000,275000,299000,305000,299000,3e+05,300600,299000,289000,285000,299900,309900,319900,323900,350000,364000,359000,359000
"Dallas","TX","Dallas-Fort Worth","48","113",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165000,169000,166000,175000,184450,189900,195000,192250,189137.5,179900,182000,187700,199900,2e+05,215000,228845,220000
"Queens","NY","New York","36","081",10,249000,249000,245000,245000,249000,249000,249000,240000,242850,245000,245000,239900,239000,239000,238888,230000,229999,229990,229000,229000,229000,225000,225000,224990,224000,224000,224900,222800,223000,225000,219900,219000,219000,219000,219800,219000,219000,219000,219900,220000,225000,220000,220000,220000,224999.5,219000,224945,225000,229000,229700,239000,239000,234900,239000,239000,240000,246880,239900,238000,239000,247000,245000,249000,249000,250000,265000,265000,270000,275000,279000,289000,289000,307000,305000
"Riverside","CA","Riverside","06","065",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235000,239000,244900,249000,249900,249900,249000,241000,239000,239000,239900,249900,259000,269000,269000,267777,265000,269250,259900,254900,249900,250000,253500,259000,263500,269000,274990,274900,275000,275000,278500,269700,265000,269000,273000,281000,284500,283222.5,279900
"San Bernardino","CA","Riverside","06","071",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209900,215000,220000,232000,235000,225000,225750,239900,249900,248000,245000,244900,245000,232000,245000,245000,249000,249900,260500,265000,260000,259000,269000,274999,275000,262000,273000,275000
"Clark","NV","Las Vegas","32","003",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98000,97965,97900,95000,97000,98000,99996,102900,104000,99900,105999,107000,107000,105819,106000,109800,115000,115000,114900,115000,115000,115950,119000,120000,120000,125000,125000,126000,128000
"King","WA","Seattle","53","033",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264950,250000,244950,250000,259000,265000,268500,275000,275000,275000,275000,269950,257500,239950,250000,275000,288000,299000,299900,299500,299925,299900,310000,310000,309000,309950,315000,325000
"Wayne","MI","Detroit","26","163",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154900,149000,140000,140000,130000,139900,139900,139900,147700,149900,149900,149900,149900,150400,153900,155000,160000,165000
"Tarrant","TX","Dallas-Fort Worth","48","439",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186500,175000,177000,169000,160975,165000,160000,160700,169900,188000,186000,199900,180000
"Santa Clara","CA","San Jose","06","085",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449888,449999.5,449000,464944,464888,489000,499000,499000,510000,518000,507000,519000,499900,485000,469450,475000,499950,525000,545000,579250,589000,596500,599000,599000,599000,589200,585000,589900,618000
"Broward","FL","Miami-Fort Lauderdale","12","011",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134900,129900,132000,133000,135000,135000,135900,135000,138500,134900,139000,135800,134900,133850,135000,135000,135000,135000,138000,138900,135000,133000,134900,134900,139000,138500,135000,139000,149900,150000,150000,150000
"New York","NY","New York","36","061",19,,,,,,,,,,,,,,,,825000,825000,829000,829000,845000,848000,874200,875000,875000,875000,899000,895000,890000,899000,899000,895000,879000,890000,885000,899000,925000,925000,910000,950000,950000,950000,949000,967400,979000,989000,997500,1095000,1095000,1150000,1125000,1106400,1115000,1195000,1200000,1250000,1275000,1300000,1395000,1450000,1495000,1495000,1500000,1500000,1550000,1575000,1575000,1575000,1595000,1690000,1695000,1725000,1789990,1950000,1881000
"Philadelphia","PA","Philadelphia","42","101",20,115250,119900,129000,128500,125000,128500,129900,124900,129400,125000,124900,119000,119900,124983,124500,119900,124900,123000,116700,115000,115000,110000,110000,99900,103000,109999,109000,109000,110000,114900,109900,105000,105000,109900,114900,110000,110000,115000,123900,125000,129900,132000,125000,120000,120000,122900,120000,119900,119400,119900,124900,129900,129900,129999,129000,125000,125000,125000,125000,119998,117250,119900,129900,134900,138000,135000,130000,129900,129900,129900,129000,120000,119900,117700
"Alameda","CA","San Francisco","06","001",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369900,375000,389000,399000,399925,399999,4e+05,399999,410000,420000,419000,410000,409194,399950,388500,410000,424950,438944,450000,459894,469000,469950,474950,469950,462450,450000,475000,498000
"Middlesex","MA","Boston","25","017",22,258900,279149.5,289900,289900,289900,289777,285000,288450,289000,282500,285000,269900,269900,269000,269000,274900,289900,290000,289950,289000,289000,285000,276950,269900,275000,279900,289900,299900,299900,299900,299000,289000,299000,295000,294450,295000,290000,299900,319000,320000,329000,329900,329900,316000,329900,334900,330995,329000,329900,349000,339995,345000,339500,335000,329000,329900,339000,349450,339900,339000,349900,349900,369000,369990,374945,375000,369000,349000,369900,379000,379990,369900,389900,399000
"Suffolk","NY","New York","36","103",23,274900,265498,259000,252990,250000,239990,239999,239990,245000,244900,239992.5,235000,234500,229000,239900,239945,239995.5,239990,234900,225000,229000,225000,225000,227996,224995,224900,224000,229990,229990,229900,229990,229900,227500,224900,224900,223500,220000,220000,229900,225000,225000,222000,225000,224945,225000,229000,222000,225000,219990,220000,219992.5,224000,229990,240000,244000,249000,249000,259900,244945,246956.5,244990,245000,244495,239000,229900,229000,229000,223995,219000,219999.5,219992.5,220000,220000,224913
"Nassau","NY","New York","36","059",24,335000,329000,310000,309000,305000,299999,299000,299949.5,323000,319000,3e+05,299000,298900,269000,299000,285000,280000,279000,259000,249000,249000,249000,245000,244000,242000,239000,239000,239000,235000,230000,230000,229000,229000,229000,229876,229000,229000,232450,230000,239000,239000,239000,239000,239000,238000,235000,235000,237000,239999,245000,259000,269000,268000,259949.5,264950,257000,250000,257000,238500,249994.5,265000,274000,279000,275000,279000,299000,298000,298000,297500,299000,295000,299000,299000,298950
"Palm Beach","FL","Miami-Fort Lauderdale","12","099",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149999,150000,150000,150000,155000,151900,155000,158000,165000,163950,160000,160000,164900,169000,169000,165000,165000,169900,169900,164900,165000,169500,171000,178000,177000,179900,179900,179900,185000
"Cuyahoga","OH","Cleveland","39","035",26,97250,98000,102900,1e+05,99900,99900,99900,98350,95000,91000,89900,88250,87000,84900,84900,84900,87900,89000,85000,84900,84900,85000,85000,84900,84900,90000,95000,91700,89000,89500,85000,84900,79900,79900,89900,89000,84900,84900,84900,89500,88500,89500,88500,88500,87750,85000,84500,84900,79900,84900,87900,88900,89000,86900,85000,86700,86900,85000,79999,79949.5,80000,84400,85000,86450,88200,87500,85000,88900,89900,89900,89900,89300,89000,94900
"Hillsborough","FL","Tampa","12","057",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000,114900,112000,114900,113000,114900,119900,120000,119500,119900,119950,119900,132900,130000,139945,142500,139000,139900,144900
"Allegheny","PA","Pittsburgh","42","003",28,134950,148250,154500,149900,159000,156950,156900,149900,149900,149900,148000,145000,148750,145000,146900,149900,149900,149000,149900,149900,150000,154950,150000,150000,149900,159000,151000,149250,149900,149900,149900,154000,154900,159900,158200,163350,159900,164950,161450,168600,169000,165000,163500,159900,159900,159900,156950,156000,157000,157200,155000,159900,159900,162000,159900,156950,157950,158450,159250,159900,159900,159900,159900,174250,174900,176900,179000,174900,169700,169900,169900,169900,168950,165000
"Oakland","MI","Detroit","26","125",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154900,154900,154997.5,154995,160500,162000,169000,169900,169000,162900,162900,159900,160000,150000,149500,162750,174900,173900,169900,171950,182500,175000,179900,172900,174900,174900,172900,170000,179900
"Franklin","OH","Columbus","39","049",30,122000,121949.5,122900,124900,123900,121000,119825,118900,118900,116900,113500,109900,1e+05,109899.5,109900,109900,109900,109900,109900,109000,105900,101450,99900,97000,99900,99900,99900,99900,104900,105900,104900,99900,99900,99900,107500,107900,107900,110000,109999,113136.5,114500,116900,115000,115000,115000,116044.5,117600,119700,119500,122750,123250,124900,124900,124900,124900,124900,124900,125315,124900,119900,122000,123900,123850,125560,128000,129900,128700,125000,125000,127950,129000,125000,129900,134900
"Hennepin","MN","Minneapolis-St Paul","27","053",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174950,175000,169950,175000,177900,180000,185000,179900,179500,175000,179900,179900,179900,179900,174900,174900,180000,180000,187249.5,189000,185000,189900,195000,189900,185450,184900,184900,186500
"Orange","FL","Orlando","12","095",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89900,84900,90000,91000,89500,89000,90000,94900,105000,105900,104250,108900,102400,102000,105000,110000,110000,109900,111950,114900,114900,119900,120000,120000,120000,124900,124900,125000
"Fairfax","VA","Washington","51","059",33,298000,299900,308675,319888,314999.5,318000,310000,315000,299900,297000,290000,279900,274900,281500,288000,289000,294250,294950,295500,294000,297000,290000,275000,264999.5,264900,269900,279900,289970,299900,309900,304975,299999,299900,299000,309900,309900,315000,319900,329900,337950,345000,350000,347700,344900,344900,338250,325000,319995,320000,334500,345000,350000,359900,359900,359900,359000,359000,352990,350000,346950,335000,338000,345000,350000,355000,354900,329000,349900,349900,349900,340000,340000,339994,345000
"Contra Costa","CA","San Francisco","06","013",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324950,339900,329000,319000,314000,316000,328000,325000,320950,299990,305000,319250,342500,329000,359000,349525,349000,346444,330000,339500,349000,359000,359000,376500
"Salt Lake","UT","Salt Lake City","49","035",35,203990,199900,197000,199900,199900,195450,195000,194900,180000,179900,179900,174900,175000,179900,180000,179000,164900,159900,155000,155000,159000,165000,159900,158250,154900,155000,150000,140000,143900,149900,155000,164900,177250,179500,179900,177000,175640,179000,180000,187250,184900,189000,198500,199999,199900,209000,219900,224000,219000,214400,210000,216450,210000,219000,218375,219000,219900,224350,225000,227000,229400,231900,232000,239900,239900,239900,234900,244900,250000,254900,250000,249900,257900,259900
"Travis","TX","Austin","48","453",36,188000,189500,185000,188600,198000,192500,194700,193250,193972,187750,189000,189900,189500,190500,188000,184975,187200,186000,187950,185950,185500,189900,187700,183500,175000,188000,195000,204900,209925,203000,199900,195000,2e+05,209949.5,229000,229000,229000,219000,223900,229000,235000,235000,249625,255000,265000,270000,270000,259900,260000,261250,274900,269900,274900,259900,276750,279500,274700,269000,275000,275000,274990,285000,280000,295000,296990,294537.5,289450,294900,299900,312486.5,308000,325000,324900,325000
"Saint Louis","MO","St. Louis","29","189",37,139900,139900,139900,139900,138750,135000,134900,135000,129900,129987,129500,125000,125000,124900,123900,119900,119900,118000,114900,112000,112500,113900,110000,109900,109900,109700,109900,114900,114900,115000,115000,114900,115000,112500,114900,115000,115000,115000,118000,116900,114000,114999,112750,114900,115000,115000,118500,119000,119500,120000,119900,122950,122000,120000,124500,118750,119700,118400,117900,116500,115000,115000,117500,117500,119000,119900,119900,115900,111250,114900,110000,113200,114900,119250
"Pima","AZ","Tucson","04","019",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000,127745,127000,129900,129900,129900,129000,127500,129250,127122.5,125450,125000,128000,127500,127500,129900,131950,130000,129900,129000,129000,124000,124950,129000,129900,133500,129900,133450,132000
"Montgomery","MD","Washington","24","031",39,236000,239000,249900,259000,250000,245000,239999,244900,229927.5,229000,228000,219900,214000,210000,210000,219900,226900,230000,230000,229950,228950,228050,225000,219900,210000,219900,230000,235000,235000,234900,227750,224990,224000,225000,235000,225000,229900,235000,244800,249000,249500,249500,249900,250000,255900,259900,259000,249900,245750,249900,259900,269000,275000,280000,279999.5,279995,279000,279000,275000,265000,265000,265000,269900,275000,275900,275000,264900,274000,279000,272000,269999,267600,263870,269000
"Honolulu","HI","Urban Honolulu, HI","15","003",40,305000,309000,315000,319500,318000,315000,315000,320000,325000,314450,299000,299000,299000,290000,295000,290000,295000,295000,310850,324000,323000,325000,323950,325000,329000,329000,326920,325000,330000,330000,330000,335000,329900,329000,335000,330000,330000,349000,349000,355000,360000,339000,375000,379999,375000,369000,375000,375000,370000,375000,385000,385000,385000,371250,365000,365000,369000,369000,380000,385000,389000,390000,399450,395000,399000,399000,399000,399000,405000,410000,419450,425000,425000,397000
"Westchester","NY","New York","36","119",41,245000,239000,239659,235661.5,239000,230000,229000,229021,224900,215000,210000,199900,199021,198750,199993.5,197000,199000,199000,199000,199000,199000,195000,189899,186500,184900,189000,195000,199000,190000,199000,189000,180000,179000,177750,179000,174999,175000,179000,179000,185000,188194,189000,179875,179500,169914,169000,165000,159900,159550,159000,167900,175000,179000,179500,179000,176601,179500,175000,170000,169000,169700,176000,185000,189000,195000,195000,189900,187000,185000,185000,184000,179000,175000,177000
"Milwaukee","WI","Milwaukee","55","079",42,179900,175500,172950,170400,169900,169900,169900,173800,162500,159900,164900,159900,159900,159900,155000,149999,155000,149900,149900,149900,148450,147300,139900,138000,134900,135000,134900,129945,124700,125000,124900,122950,118200,117250,129900,129900,129900,129900,129900,129900,134900,134900,134900,134900,129900,129900,127500,124900,122400,124450,124950,135000,142700,137000,139900,133000,131750,129900,128950,130000,128900,132900,142900,149900,157000,145000,145000,149000,145950,149900,149000,147500,138950,139995
"Shelby","TN","Memphis","47","157",43,229400,224900,219900,213900,219900,199900,195250,189500,189900,189900,184200,170000,163575,171900,175000,179000,179700,179250,179900,169900,165000,169000,157000,142700,139900,144900,140000,149900,159900,159000,165900,167900,167900,165000,179000,184000,185000,182500,185083.5,189900,191950,199000,199900,204949.5,199810,209000,209950,209900,207000,203950,215000,215000,209450,210000,215900,215000,218500,225000,209000,209500,209900,209900,199900,2e+05,189900,194900,209950,189900,184500,189900,183000,179900,174000,189900
"Fulton","GA","Atlanta","13","121",44,169900,169900,169900,169000,168773,164900,165000,164900,159000,150000,145000,140000,140000,141000,140000,135000,134900,130000,133500,132700,135000,139900,134900,132900,133250,130000,130000,130000,139900,135950,130000,129911,139800,139777,149000,149900,155000,157500,159000,159900,160500,160000,162900,164025,164900,165000,164900,160000,162900,165000,169900,169500,169900,175000,179000,176900,179000,179000,178950,174900,175000,179900,187000,189000,186900,189900,188000,199900,200325,204900,201940,2e+05,2e+05,205000
"Mecklenburg","NC","Charlotte","37","119",45,164000,160000,159900,159900,159900,159900,155900,150000,153500,146950,139900,138950,139000,139900,139900,139000,139000,139900,138950,139650,138685,139900,135000,134900,138000,139900,139000,134900,132900,129900,129900,132000,134000,135000,144900,148000,154900,159000,167450,169900,174000,172900,174900,160000,166000,162650,158950,159450,158207.5,159900,159900,174708,174900,166750,165550,165700,165000,164900,164999.5,165000,170000,176400,179000,179450,177500,179000,185000,187000,188750,185950,189000,189000,194950,195000
"Erie","NY","Buffalo","36","029",46,176700,179900,168200,167200,169700,139900,141900,137450,129900,134450,129900,129900,133900,133950,139900,134900,151900,145400,147450,145900,149450,139900,134400,129900,119900,114600,119900,127400,119900,123700,129000,129000,125500,123900,123900,124400,121900,119900,112500,112000,114900,114900,96450,99900,101900,109900,108450,114500,114500,109900,109900,116900,119900,114900,113000,104900,99999.5,104900,107900,112250,109900,113900,105900,104900,114900,114900,114900,1e+05,114900,104499.5,95950,95000,99900,99900
"Du Page","IL","Chicago","17","043",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128900,129900,130500,129900,138075,144900,144900,144000,145900,147900,147700,145000,145000,145000,144950,145000,149000,149900,149999,149900,149900,149900,149000,149676.5,149000,149000,144500,145000
"Fairfield","CT","Stamford","09","001",48,,,299900,299000,299000,299000,289900,295000,284700,275000,279900,269900,269700,269000,263000,254900,259000,259900,250000,254450,249900,250000,249900,245000,249500,258450,263000,259900,265000,264900,259900,249750,256500,249900,250000,245000,249900,253900,265000,269900,279900,279900,279900,275000,269900,269000,269000,267000,269000,269900,279000,290000,290000,285000,285000,280000,279900,283900,271497.5,261000,268950,269900,279999.5,291707.5,299000,299900,299000,298950,299500,299000,294500,284900,289000,295000
"Pinellas","FL","Tampa","12","103",49,144900,139999,139900,139900,132150,129900,129900,128800,125000,119900,120000,118000,114900,114250,110000,109568,109000,109500,107950,105000,108500,109500,109999,107500,104900,109300,109000,109000,110250,110750,109500,105000,109500,109777,119900,119900,119900,119900,119900,119900,120000,119900,119900,119900,119900,120000,120000,119999,122900,125000,127900,125000,125000,128000,127900,126950,129900,130000,128000,124900,129900,136450,135000,135000,134900,137450,139000,145000,147500,145900,149900,154900,154975,159000
"Bergen","NJ","New York","34","003",50,355000,355800,359000,359000,357000,345000,323500,319450,319000,304950,299000,295980.5,279900,259000,269000,269450,278450,269900,254900,249000,260000,260000,259999,249999.5,249250,255000,250000,249950,249000,242000,237500,219000,219000,218000,220000,215000,229450,250000,249900,269900,295000,310000,309000,315000,309000,305000,299000,282250,284900,277000,298450,299500,309900,319000,318000,310000,299999,299900,3e+05,295900,294495,294995,310000,319450,319900,323750,319000,315000,315888,329999.5,324999.5,325000,319900,319000
"Marion","IN","Indianapolis","18","097",51,109900,105000,105921,107000,105575,105000,108000,1e+05,106900,104900,104700,104000,108000,105900,108000,104900,104900,103725.5,99900,96000,99000,99900,99350,98000,96000,99000,99500,98000,99900,99900,99500,95950,98900,99500,99500,99900,99500,97900,97900,99900,1e+05,99900,1e+05,99900,99900,96900,99250,99650,99250,99550,1e+05,99900,99900,1e+05,102949.5,101000,1e+05,99700,98900,97900,94900,99500,99900,102900,1e+05,1e+05,99900,97500,98000,95000,95900,95000,89900,89900
"Hartford","CT","Hartford","09","003",52,159900,172900,174900,174900,174900,174900,176900,174900,174900,169900,169900,169900,169900,169900,169000,169900,169900,169900,168900,162000,162000,159900,159900,159900,159900,164900,165000,169900,170340,169777,169900,169000,169900,165000,165000,165000,164900,164900,164900,164900,164900,168400,166000,167950,168800,165000,164500,164500,162000,164000,163900,169900,171388,169900,169000,168000,169000,169000,169900,169900,169900,169900,175000,169900,171900,169900,169900,164950,164900,167975,164900,164900,164900,160750
"Duval","FL","Jacksonville","12","031",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000,115000,114900,120000,119900,119900,122900,125900,119900,119900,122000,122500,120000,119000,119700,122000,124900,127500,127500,125000,125000,129900,125000,124900,124900,127500,124900,125000
"Prince Georges","MD","Washington","24","033",54,180000,179000,179900,180000,179900,172500,169900,169900,160000,154900,149900,145000,139900,135000,138900,136450,137500,136900,134900,130000,132500,129900,125000,120000,119900,120000,120000,115000,114200,115000,115000,118000,115000,115000,129900,125250,125000,125000,130000,135500,139000,140000,146000,150000,150000,150000,150150,149900,150000,149900,145000,148000,150000,153050,159900,159994.5,157000,153500,154950,149000,150000,154900,159450,154945,160000,160000,151950,165000,164900,164908.5,164900,169000,160500,169900
"New Haven","CT","New Haven","09","009",55,146950,169900,169900,170000,174000,174900,175000,172200,169000,164900,161000,159900,159842.5,159000,159900,160000,164900,164900,162900,159900,159900,159000,155000,150000,149900,155000,159900,165000,164900,159900,158000,154900,155000,151900,154900,150000,149900,159900,164500,169000,165000,167500,164900,159900,159900,159900,159000,156000,154900,153225,158900,162700,168900,165000,164900,164900,159900,159900,159900,159900,154900,154900,155450,155000,155000,154900,155000,149900,157000,154900,153900,153900,159000,157950
"Macomb","MI","Detroit","26","099",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109900,110000,107900,109900,118900,118900,115000,119900,119900,114900,114900,108000,114900,119900,121900,122700,126900,125000,125000,124900,125000,125000,126900,123000,120500,122000
"Ventura","CA","Ventura","06","111",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346250,345000,340000,339949.5,335000,341950,357997.5,350000,360000,350000,356750,359900,359900,359900,364000,368950,375000,379000,375000,384999.5,387200,399700,399999,408500,395000,399000,389900,399250
"San Francisco","CA","San Francisco","06","075",58,699000,699000,699000,699000,696500,695000,698750,699000,699000,699000,675000,649000,649000,620000,629000,629000,629000,628000,620000,625000,619000,609500,599000,589000,599000,6e+05,625000,659000,695000,699000,699500,725000,749000,775000,775000,799000,799000,796500,799000,792000,799000,799000,799000,799000,815000,825000,824999,849975,825000,847000,849000,877000,899000,899000,899000,879000,899800,925000,959000,995000,995000,1050000,1050000,1049000,999000,995000,995000,995000,1050000,998750,998000,998000,969000,998000
"Baltimore","MD","Baltimore","24","005",59,2e+05,2e+05,199999.5,199900,2e+05,199000,194900,190000,188950,180000,179999.5,175000,177000,169950,172750,170000,169900,170000,169250,168500,160000,160000,159900,156200,159000,164900,164500,159900,159900,159900,159900,164950,162900,155000,159000,155000,150000,150000,159950,169900,164900,175000,170950,174900,169900,164950,164900,164900,159450,164900,169900,169900,179388.5,185500,183000,182000,179900,179000,175000,175000,172000,175000,175000,170000,174949.5,179000,175000,175000,179900,180000,183700,184900,184000,174900
"Hamilton","OH","Cincinnati","39","061",60,119950,119900,120943.5,125000,120943.5,119900,117200,125500,128000,127900,125900,124900,120000,119900,119900,120000,122700,125000,119950,124950,124900,124900,119900,117000,115000,114900,115000,118900,114900,112900,114900,111900,111900,111950,117392,117500,119500,115000,117392,118000,119900,119900,117250,117392,118000,119900,119900,118450,114900,117950,129900,119900,125000,129900,124900,124900,124700,126900,124000,112700,119500,118500,114900,111870,115000,114950,123900,126900,125000,124900,126000,125400,126000,124900
"El Paso","TX","El Paso","48","141",61,137950,137950,137950,147950,139950,139950,160000,160000,166300,167800,180550,187300,179000,169300,161550,145000,139900,139950,139925,139950,139950,148400,159900,143500,148900,153000,159900,150900,143000,142500,149450,131840,130000,141500,148900,154900,145900,149250,131337.5,130000,132675,129900,132675,132950,139450,134933,138000,146000,147750,138000,129900,133352,133500,129000,128000,138700,142500,139700,137950,141200,130000,125999,129000,129925,135000,127450,119700,125950,119000,119900,129250,129900,134900,130000
"Montgomery","PA","Philadelphia","42","091",62,199900,199900,199900,193600,197700,189900,192000,188000,189000,184900,185000,184900,184900,184999,182900,182900,182950,179900,182500,184900,179900,179900,180000,175000,174900,169900,170000,174900,172000,173200,174900,169000,168500,169900,173750,174900,174900,174900,183250,187000,179900,179900,175000,169900,169900,169900,165500,165000,163000,169350,172900,174945,176000,179900,179500,179900,185000,181450,179900,179900,174950,178500,176900,179500,179000,179900,179000,184900,180000,183750,185000,179900,179950,182500
"Worcester","MA","Worcester","25","027",63,185000,199900,198500,189900,189900,184900,185000,189900,185000,182000,179900,179350,176400,174900,175000,179900,187000,189900,189900,189000,185900,185950,179900,179900,183900,187000,189900,194900,194900,195000,189900,189000,179900,191900,198200,195000,190938.5,199000,199950,209900,203450,206000,199898.5,199999,205000,199700,199700,189900,199000,219900,199900,197400,199000,198000,199000,199500,192950,199900,196950,204900,213500,206900,207950,199900,205000,199927,205000,199900,199000,199000,198895,199950,215000,214900
"Pierce","WA","Seattle","53","053",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149000,149000,151500,157000,160000,174500,175000,160000,163700,172500,164975,165000,159950,159925,159950,169900,195000,179650,179975,187450,199970,199950,205000,185000,169975,189925,205250,202475,209000,189900,2e+05,199250,209950,205500,206750,199975,199900,2e+05,214995
"Essex","NJ","New York","34","013",65,259900,249450,249900,249900,238500,229900,232325,219000,215000,219000,213950,214400,209000,199900,199900,195000,209000,198900,194500,190999,189000,184900,179900,179900,179000,179000,182900,179900,189850,189000,175000,177900,169900,175000,179900,169450,170000,176500,199000,209450,209900,2e+05,224999,219500,205000,209900,232000,210000,215000,189000,212450,239000,239500,232000,228000,225000,209900,219000,225000,233000,233950,239000,226500,224900,219999.5,224500,219000,199200,199900,205000,192450,191000,189950,199000
"Collin","TX","Dallas-Fort Worth","48","085",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194495,194495,194245,209699.5,224900,219900,215000,215000,214999,212450,209950,212000,212000,206950,219500,228900,229900
