"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Salt Lake","UT","Salt Lake City","49","035",26,164450,152950,150000,145250,143750,129900,139450,138900,128887.5,129900,139900,118900,119250,117350,120000,120000,118650,119900,124820,129000,122450,123400,129900,120000,129900,118000,109200,109900,114900,134200,133500,145000,142900,158800,179900,166450,149000,156900,144000,155000,157000,159450,149950,149750,139900,154900,164900,171950,174500,175000,175000,189900,189900,187450,175000,174950,163450,185000,172400,181310,181310,179900,175055,180310,189000,189000,169900,159900,178700,172250,172350,162500,147450,155000
"Saint Louis","MO","St. Louis","29","189",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75000,74700,74900,79900,75000,75000,79900,79400,74900,68900,70000,68900,68900,62400,70000,79900,77700,75000,75000,69900,74500,74900,75000,69500,62450,59900,69900,75000,74950,79900,79700,79000,74900,70000,73950,67900,64950,64900,64900
"Honolulu","HI","Urban Honolulu, HI","15","003",28,265000,265000,268000,275000,269900,265000,260000,250000,260000,264200,250000,254900,265000,259000,259000,250000,248500,249950,259000,269000,274900,269000,270000,275000,289000,288000,286100,279000,281250,269000,269000,281000,271500,263000,285000,289000,289000,288000,284650,295000,299000,275000,309750,302500,290000,279000,299499.5,295000,305000,3e+05,315000,319000,319800,279950,275000,275000,275000,275000,3e+05,310000,310000,319000,320000,325000,327500,325000,329900,329000,328000,329500,325000,329000,334950,318000
"Westchester","NY","New York","36","119",29,175000,179000,178000,178500,178000,174500,169900,169000,169000,165000,165000,162000,159000,157000,158300,152900,152500,149900,149000,147500,146000,145000,142000,139999,139900,139000,139000,139250,135900,139000,135000,134000,130000,132000,135000,134949.5,137000,139000,134900,135000,135030.5,135000,134888,133900,131750,129900,129260.5,129000,129000,129900,129900,134700,134000,133900,130500,130000,129500,129000,125000,120000,125000,127900,129000,129900,131500,134000,132250,129900,129900,129000,129000,125999,125000,125000
"Milwaukee","WI","Milwaukee","55","079",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,132450,142500,149900,159850,155250,136950,142450,127200,130950,139900,146950,155000,145000,155000,148900,147525,140000,142500,142900,139900,140000
"Shelby","TN","Memphis","47","157",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99900,102400,108950,112500,108900,109000,109450,127000,122500,124950,133900,128900,129000,136250,126250,135000,119500,113450,127250,129000,126625,128500,115000,115000,117000,127500,127500,127500,127500,127500,127900,125000,127500,127500,127500
"Fulton","GA","Atlanta","13","121",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130000,130000,129900,125000,125950,134900,138000,130000,134997.5,139900,145000,149900,149000,147500,147000,143000,145000,149900,149900,154900,158900,158900,155000,165000,169900,165500,167900,162950,164400,165000
"Mecklenburg","NC","Charlotte","37","119",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138550,142900,141400,150000,150000,149900,151000,154000,153250,146700,149950,159900,150000,156900,145000,161200,164900,179450,175450,179437.5,197000,195450,185000,188887.5,183700,179900,189000,189450
"Du Page","IL","Chicago","17","043",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64900,62900,65000,65000,70500,75000,75000,74900,75000,75000,75000,71750,75000,76500,75000,75750,79000,79900,84200,84900,84900,83500,81499.5,84250,84900,89900,87750,84900,84900,84900,89900,89900,89900,87500,87200,85000,88450,85000,86000
"Fairfield","CT","Stamford","09","001",35,,,195000,191100,189000,189900,189000,189000,184450,189000,179950,180000,175000,174900,172900,165000,174500,175500,174900,170000,167000,160000,159000,155950,149900,156811.5,157000,159000,165000,168000,169900,159900,169900,167200,165000,164500,164700,169900,168000,179900,184750,185000,179000,169000,179900,179950,179900,179900,165000,164552.5,163352.5,179999,189000,192000,188000,199000,199000,199000,195000,195000,199900,199000,177000,180000,185000,179900,179925,175000,179925,179900,169900,175000,175250,175000
"Bergen","NJ","New York","34","003",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154950,169000,161950,169000,179000,176000,178000,180000,177000,178500,175000,177500,175000,175000,172450,175000
"Hartford","CT","Hartford","09","003",37,84900,99900,101450,102900,99900,99900,102900,101900,104400,99900,103750,99950,99900,99000,99900,99000,99900,99000,95000,92250,92950,87500,89900,87500,87250,88900,90000,89900,85450,84900,82000,80000,89700,89900,83450,89500,84900,85000,82500,84997.5,92222,89900,89900,89900,91000,92900,92900,89900,84900,89900,87000,92000,89900,89900,88950,84950,86750,84900,83242,84200,80950,88000,87000,89949.5,94900,94950,97600,99000,95000,95500,94700,89900,89700,89900
"Duval","FL","Jacksonville","12","031",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69900,69900,74900,74900,70950,73900,73900,72500,69950,73862.5,73600,74900,74000,70000,69950,69000,79900,79900,82000,77950,72900,74450,73200,75000,69900,82400,84900,84900
"New Haven","CT","New Haven","09","009",39,129900,143000,144000,142950,145000,142900,144900,140000,140000,139350,139900,139000,132900,129900,129900,134500,129900,129250,129900,124900,123250,114000,115000,114000,114900,115000,119900,124900,122000,120000,119900,115000,120000,119900,124999,129900,125750,129900,129900,132500,137900,134900,129900,124900,123900,121900,123900,124900,115000,114900,119900,113450,119900,119900,124900,124900,125450,123900,125000,119900,118500,117000,122450,127950,125000,125000,128800,129949.5,138900,129900,125000,124950,125500,125000
"Kern","CA","Bakersfield","06","029",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76495,72500,69000,75000,75000,79500,79700,75450,79000,79500,85000,79450
"Ventura","CA","Ventura","06","111",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259000,255000,242900,262000,269000,269250,279625,285000,277000,259000,259000,269000,271950,259900,267500,269900,277800,295000,292875,299500,296500,299000,322250,295000,297000
"San Francisco","CA","San Francisco","06","075",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649000,642000,629000,625000,649000,649000,649000,699000,699999,699000,699000,695000,699000,727000,739000,711888.5,692000,760000,772500,774500,786500,774500,785000,776500,799000,799000,799000,823500,799000,827944
"Hamilton","OH","Cincinnati","39","061",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78000,89900,89900,87450,99450,114500,112250,109887.5,1e+05,118000,109900,104900,104900,102450,104900,103900,102900,99900,99900,106450,113450,121950,120700,115000,110900,109900,109900,109900,105000
"Worcester","MA","Worcester","25","027",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117200,116900,109900,109900,1e+05,99900,99900,98000,99000,107247.5,110000,110000,115000,116000,119900,122450,129000,127900,127000,124500,129900,129900,124950,119900,125000,122450,124900,127900,129900,129900,138950,127450
"Essex","MA","Boston","25","009",45,153500,159900,159900,159900,159000,160000,164900,164900,167000,164900,160000,159900,159250,158900,159900,151400,154900,149950,154900,152900,150000,149000,134900,129900,135000,139700,147450,149000,155950,152450,154500,157000,159000,154900,159000,159000,159000,159900,168000,164900,175000,179000,188750,188500,182450,170000,159000,158250,158250,174250,169900,169900,179000,179000,179900,169900,174400,179000,179450,179000,178500,169450,166850,179900,189250,198000,189450,189000,189900,189900,189900,189900,188700,189900
"Jefferson","KY","Louisville/Jefferson County","21","111",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72750,74500,75000,75000,75000,79898,79900,79850,78250,79850,79900,79900,79500,78000,75000,79900,84000,89900,99500,99847,95000,94900,91900,95000,94900,89450,79975,85000
"Multnomah","OR","Portland","41","051",47,,,,,,,,,,,,,,,,,,,,,,,,174900,174900,170500,175000,185000,182000,175000,179900,179000,178450,190000,199900,224950,227000,224900,219500,227000,224900,225000,228500,239800,230000,229975,229450,233000,227800,239950,250000,250000,245000,250000,259000,259000,256500,259900,256000,252000,249900,250100,264500,274900,274900,265000,267000,269000,269900,275000,269900,273700,274900,299000
"Suffolk","MA","Boston","25","025",48,329000,339000,339000,339000,338000,329900,324700,319000,319500,327000,325000,315000,316500,310000,308750,299949.5,328500,323000,319900,315000,310000,310000,289000,274000,319000,319000,319000,319000,315000,309900,309000,299949.5,299000,299000,3e+05,299900,335000,359500,349000,349000,385000,369000,369000,379000,379450,389000,399900,382000,389450,395000,369000,375000,379900,379000,379950,389450,399000,419000,425000,435950,446100,439750,419000,429000,429000,424900,439000,442000,429000,452750,449000,445000,449000,465500
"San Mateo","CA","San Francisco","06","081",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343000,348000,360000,391500,415000,420000,399400,388000,374894,389000,396500,433900,449400,433944,367500,399000,423500,426950,448888,481944,475000,488888,485000,499000,487000,449500,435000,449000
"Dekalb","GA","Atlanta","13","089",50,,,,,,,,,,,,,,,,,,,,,,,,,,,74900,75000,78000,84900,85000,84900,79500,80000,89900,89900,84950,91900,99000,95000,95000,95000,95450,98000,96900,94900,94900,94900,94900,95900,96900,98900,98900,99200,101400,113750,121450,124900,124900,134900,122500,120000,129900,129900,130000,140000,139900,139900,132500,130500,132950,132950,138900,136250
"Cobb","GA","Atlanta","13","067",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85950,85950,86900,87200,89900,84900,89950,84990,99900,95000,95000,99250,99000,95500,99994
"Norfolk","MA","Boston","25","021",52,199250,199921,209900,210000,199900,195500,196500,195000,191900,189950,199900,189900,189900,186900,182000,183999,179850,179727.5,179900,179900,174900,169000,164900,161900,176250,199450,203450,195000,189900,198000,189910.5,189900,204450,193500,196250,196500,207500,224200,243995,234000,268497.5,264997.5,255497.5,232450,218000,216500,214808.5,209000,215000,234000,245000,229000,209900,205900,214900,207450,224950,219900,219900,219450,214900,229000,249950,275000,250000,239950,239000,225000,232500,235900,221900,217450,219900,225000
"Bernalillo","NM","Albuquerque","35","001",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154160,149900,149900,143010,139997,143520,151580,154860,149000,154160,141510,134750,143520,164580
"Jefferson","AL","Birmingham","01","073",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93500,87500,87500,85750,81950,92900,89900,83500,94250,89450,91950,83750,79900,79000,72000,73250,76750,84800,75000,83900,90000,103950,107450,96250,95000,85800,90000,91450,99350,97500
"Hudson","NJ","New York","34","017",55,284000,284000,280000,280000,279000,269950,269000,268000,265000,265000,255750,254900,249000,249000,245000,235000,238000,229000,225000,229000,224900,214950,215000,214900,219900,215000,218900,215000,214950,199000,189999,185000,185000,175000,185000,183900,185000,198000,199000,219000,229000,249900,249900,239000,234900,222500,230000,215000,225000,225500,229000,239000,244950,238000,239000,225000,224999,219000,204900,199900,199900,2e+05,215000,215500,224950,234900,224900,220000,220000,219000,215000,205000,215000,219000
"Davidson","TN","Nashville","47","037",56,,,,,,,,,,,,,,,,,,,,,,,,134950,139900,149900,157900,159000,159000,157000,158450,150900,139900,143400,154900,149900,164900,168450,164975,167500,169900,175000,169950,189000,195000,194250,189900,199000,208450,206900,209250,210000,204900,210000,214900,212900,209900,215999.5,214900,229900,227450,230500,219900,237450,235000,220000,219900,235000,239000,259900,263450,267000,256950,249900
"Providence","RI","Providence","44","007",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149900,149500,129950,129500,129000,124900,115000,109900,110000,120000,135900,135000,136450,138950,145000,139900,138000,132000,131500,130000,145000,152400,159450,169000,159000,169000,169000,164950,150450,157000,140000,140000,139450
"Bucks","PA","Philadelphia","42","017",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,139900,132450,152450,155949.5,154900,154900,149900,149900,131400,133200,131400,129900
"El Paso","CO","Colorado Springs","08","041",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117500,115000,119250,119500,120000,114950,115000,115000,119900,114950,113000,118950,120000,120950,121900,119950,126750,136200,134900,138650,135000,132450,142500,149000,147500,145000,144900,154925,149950
"Lee","FL","Fort Myers","12","071",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94000,89945,99000,99000,99000,99000,99000,109000,109000,109900,115900,110000,112000
"Polk","FL","Lakeland","12","105",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39900,36900,39950,39700,39900,38450,39250,39900,39000,34950,36000,39900
"District of Columbia","DC","Washington","11","001",62,279000,282950,299000,310000,299000,295000,295000,299900,299900,299900,299700,295527.5,294900,295500,299000,295250,299000,299974.5,268000,304975,299000,289000,299000,299000,275000,298000,299900,309885,319000,325000,320000,314950,314900,315000,313900,312000,309900,299900,314950,325000,329000,334727.5,335000,330950,329000,325000,327500,325000,324900,327000,339000,330000,335000,336250,329250,325000,349000,349900,334950,334000,334900,325000,334000,339000,349000,349900,330000,359000,364000,369000,365500,359900,365000,369900
"Denver","CO","Denver","08","031",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230000,240000,215000,240000,242500,245600,265000,265000,272750,287500,288250,269950,275000,287500
"Delaware","PA","Philadelphia","42","045",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000,99000,94900,99900,109000,109500,109000,92900,87750,86950,82000,84970,86485,89000,88000,88900,89900,89800,89750,1e+05,89000,99000,88000,80494.5,81000,78900,79500
"Summit","OH","Akron","39","153",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44900,42900,46000,43900,45900,46900,49000,50500,50000,53550,55000,49900,49900,49900,49400,49900,49900,52000,51000,51000,52333,54900,57000,58000,58000,56500,55750
"New Castle","DE","Philadelphia","10","003",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99900,89000,89000,88950,89000,89000,98750,102450,107500,108700,109500,109900,110000,111000,115500,109900,107950
"Jefferson","CO","Denver","08","059",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132500,135000,150000,149500,172497.5,169000,162000,164000,145950,169500,164000,157400
"Ramsey","MN","Minneapolis-St Paul","27","123",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99900,99900,99950,110000,109700,99450,95000,99700,99900,103200,99900,99500,99900,99450,99900,99900,99900,107000,119900,125000,134900,120000,119900,114450,114900,116750,113000,115000,123900
"Passaic","NJ","New York","34","031",69,205601,195000,196000,189000,194500,185000,185000,185000,184500,184000,179900,169900,159900,168450,159900,168450,169900,169000,169000,169000,164000,165000,169000,165000,169000,169450,168750,159900,159900,159000,149589,149900,159000,150000,159949.5,159000,164999.5,161999.5,154500,149000,154500,159450,149900,149900,149000,149000,139900,154900,152000,157450,155000,166900,166700,165000,179000,179900,179900,168950,150000,155000,145150,157000,149900,157000,164900,164450,160000,159900,163250,150750,154900,154900,154500,155000
"Chester","PA","Philadelphia","42","029",70,169900,179900,186400,179900,180000,179950,175000,179900,180000,175000,169900,165500,159999,151500,149900,152000,152000,152000,159900,145000,142400,127500,147900,147900,145000,147900,148200,148400,149400,146450,142900,144900,144900,144900,147000,147900,158000,164450,155950,157000,159900,159000,154950,165000,165000,153950,169950,180000,167450,149950,158900,171900,155900,156900,162750,175000,174900,164949.5,164700,167000,167000,170750,167900,169900,169900,174900,164950,169450,169900,169000,169500,172000,170000,167000
"Sedgwick","KS","Wichita","20","173",71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67400,62000,62000,62000,58250,54900,63950,59900,61750,59900,56499,56499,49900,49900,49900
"Plymouth","MA","Boston","25","023",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159000,160000,159450,164999.5,169250,162499.5,159900,164949.5,169700,174000,174000,189337.5,199900,184500,188000,177900,189000,189450,199900,212450,194500,179900,199000,201000,204900,199900,199999,229450,239000,234950,221000,205000,216000,2e+05,199900,197000
"Volusia","FL","Daytona Beach","12","127",73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79900,82499.5,85000,83900,89000,84950,83400,79900,79900,79949.5,79900,79949.5,77447.5,74950,79450,85000,88000
"Morris","NJ","New York","34","027",74,214700,199990,211000,202499.5,199994.5,189000,189000,199945,189000,199945,199850,2e+05,189900,189900,196250,194750,197000,180000,175450,175000,169900,168000,172900,171400,172900,172900,179900,179900,179900,165000,154950,169250,168750,168250,180000,187500,187500,189000,185000,199900,199900,184500,209450,209000,199900,210000,216500,203900,205000,199000,199000,194700,194500,192450,194900,175450,175900,175900,155000,159999,149700,165000,169900,164500,174900,169750,172450,185000,190888,189900,187450,189000,174900,174900
