"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Clark","NV","Las Vegas","32","003",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169000,169000,165000,168000,169900,172000,175000,179900,180000,185000,189888,188400,185000,186000,188000,189900,194495,195000,199900,199000,199999,2e+05,205000,206000,205000,205000,205000,205000
"King","WA","Seattle","53","033",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350000,349950,339000,345000,354900,369950,369000,395000,395000,391000,389950,380000,359000,330000,345000,369000,394900,399995,415000,425000,425000,425000,425000,424950,424875,415000,419000,425000
"Wayne","MI","Detroit","26","163",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000,70000,59900,68900,69900,79000,79997,84900,88290,89500,83700,80000,74900,74900,75000,81450,88000,91000,96000,97500,97000,99000,97700,94900,89900,85000,84300,80000
"Tarrant","TX","Dallas-Fort Worth","48","439",16,119500,119900,120000,122500,120000,120000,119900,120000,126000,121000,115900,113900,111500,110000,111495,114800,114900,117000,114900,114900,109900,109900,108000,104900,105000,106000,106000,105000,109000,110000,109000,105900,105000,109900,127900,129000,129990,134900,135000,137500,139900,141757.5,142500,142500,142500,142945,139990,140000,139900,145000,146900,149900,151990,149999,151000,155000,155000,155000,150990,150000,155000,159900,164165,165000,165000,165000,165000,165000,166800,165900,168995,169500,169900,167500
"Santa Clara","CA","San Jose","06","085",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649000,650000,657000,679975,683990,690000,699000,695000,685000,689000,685000,685000,649900,635000,659000,699000,748000,783495,780000,795000,798000,788995,788000,789475,788000,778800,785000,804800
"Broward","FL","Miami-Fort Lauderdale","12","011",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245000,244900,245900,249000,249000,249000,250000,259900,250000,245500,249000,249900,250000,250000,256500,266700,269900,265000,257000,260000,274900,279000,284250,285900,284900,289000,288250,289000
"Bexar","TX","San Antonio","48","029",19,127500,129342.5,129900,129900,129900,130900,129900,129999,137210,135000,130254,130000,130000,130000,129900,129900,134900,137262,134900,129900,126775,126625,125000,120000,122500,122500,124900,124900,124900,127900,127900,127200,125000,128760,139900,139995,142934,145484,148946,149900,150000,155000,155000,155800,159900,159943,159900,160500,160000,162500,165000,168844,169900,169500,168600,170000,169000,167000,167995,169700,173000,177900,183900,188858.5,189900,191990,195990,198000,199900,195990,195990,199900,2e+05,188990
"Philadelphia","PA","Philadelphia","42","101",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112000,109900,108950,104900,104900,109900,115000,117500,119000,114900,113000,112000,110000,107900,98900,99965,109000,110000,119000,120000,119999,116900,115000,114900,114000,110000,105000,1e+05,99994.5
"Alameda","CA","San Francisco","06","001",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499000,499950,509999,520000,532888,555000,579950,579900,578000,568000,549000,553229,535000,525000,550000,598444,6e+05,619000,640000,648944,649000,639000,645000,649800,649000,639000,625000,649000
"Middlesex","MA","Boston","25","017",22,319900,339900,349900,359000,359900,359900,355000,349900,349900,349500,347000,336900,334900,339000,339900,339900,349900,349900,339900,339000,339900,334900,324900,314900,314900,324900,339000,349900,349900,349000,339900,329900,330000,329900,349999,349900,349900,359900,378500,384900,389900,399900,389900,379900,389900,389900,385000,370000,376900,399000,399900,412500,415000,415000,405000,399900,399900,408000,415000,4e+05,4e+05,409900,439000,444900,446000,449250,439900,433000,439000,437200,429900,419900,435000,439000
"Suffolk","NY","New York","36","103",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414995,420000,424999.5,425000,429000,435000,440000,419900,449950,438000,429000,429000,426745,446750,449000,449000,449900,449000,449994.5,449999.5,450000,459990,450000
"Sacramento","CA","Sacramento","06","067",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263000,265000,269000,275000,277000,279000,279000,275945,279000,275000,275000,279900,279900
"Bronx","NY","New York","36","005",25,389000,379995,379000,375000,375000,369000,371899.5,375000,375000,379000,379000,375000,365000,359000,375000,369000,379000,369000,373000,365000,365000,359000,350000,352000,357500,355000,350000,350000,367000,359000,359000,355500,349950,349000,369000,360000,359000,359000,369000,375000,379000,379000,379000,379000,379000,379000,379000,389000,379000,379000,379000,379000,395000,399000,399000,379000,379000,379000,379000,399000,399000,395000,390000,399000,409000,399000,395000,399000,395000,399000,407000,405000,399900,408000
"Nassau","NY","New York","36","059",26,439000,439000,439500,439990,440000,439000,432500,429000,429000,425000,419000,418000,399999,399500,408995,409000,409999.5,409000,399999,399000,399000,399000,395000,389000,389000,374400,399000,399000,399000,399000,399000,396500,389000,379000,399000,399000,399000,399000,409990,420000,425000,429000,429166.5,419000,414900,415000,427000,420000,429000,419000,429000,429000,429999,429333,429000,429000,429000,434000,429999.5,439000,439000,437000,439000,449000,467000,475000,479000,479000,475000,452500,458200,449995,449000,452500
"Palm Beach","FL","Miami-Fort Lauderdale","12","099",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269900,278900,284900,289645,289000,287250,287250,289000,285000,285000,284900,280000,279900,284900,289000,292250,299000,290000,285000,288750,294000,295700,298000,299900,302500,305000,315000,319900
"Cuyahoga","OH","Cleveland","39","035",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97500,95000,92900,95000,99900,101950,107000,109000,105900,104999,1e+05,99900,98000,90120,95000,99250,102000,105700,105000,107900,104900,1e+05,99900,99900,99500,95000,94900,99000
"Hillsborough","FL","Tampa","12","057",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164000,163000,159900,164900,167000,167000,164900,155487.5,170620,172900,169990,170990,173900,169000,172000,179500,175900,174900,175000,179900,179900,189000,192745,195000,198500,195672,193495,195000
"Allegheny","PA","Pittsburgh","42","003",30,113949.5,119900,124900,125000,125000,124999.5,124900,122900,124900,122500,119900,118500,114900,118900,119900,119900,119900,119900,120000,118000,119900,119900,119900,118500,114900,114900,115000,115000,119900,119900,114900,113900,114900,112900,128000,125000,125000,129000,129900,135000,139500,139500,137900,135000,134900,129900,129900,129900,129900,130000,134900,139900,142500,144900,140000,139900,139900,142900,135000,134900,138000,139500,139900,145000,149900,149900,149900,146900,144900,143000,139999,138600,135000,135624.5
"Oakland","MI","Detroit","26","125",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169900,165000,169900,165000,170000,175000,189000,197500,199900,199900,199900,199900,195000,185000,179000,189000,189900,195000,199000,2e+05,209900,204800,2e+05,202950,199900,199900,199900,199900,204900
"Franklin","OH","Columbus","39","049",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117990,120000,124900,124900,125000,124900,124000,125000,124999,122900,123900,123200,128937.5,129900,134900,137500,136900,134900,134900,134900,129900,125000,129900,134900,138500,139900,149900,149900,149900,149900,149900,147500,144999.5,139900,139900,142350
"Hennepin","MN","Minneapolis-St Paul","27","053",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219900,217900,210900,224900,224900,229900,244900,246900,249000,249900,245000,239900,239000,239900,239900,249900,255450,254900,259900,264900,269700,264900,256520,254900,254900,250000,255000,269900
"Orange","FL","Orlando","12","095",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174900,172900,175000,179900,179100,178000,169900,169900,184900,180000,179900,180000,179500,178000,179000,185000,184392.5,183500,184945,189000,190000,205000,204900,205000,209000,206500,213990,209000
"Fairfax","VA","Washington","51","059",35,315000,325000,349000,360000,365000,364900,364900,359900,359900,352500,349900,348000,334925,340000,349000,345000,349000,349888,349888,344500,345000,339000,333994,320000,312500,321000,345000,350000,369000,369900,365000,359990,359825,360000,390000,390000,399970,411500,419999,419900,425000,425000,420000,424850,428866.5,424900,415000,413500,415000,419900,429900,430000,439000,438475,439900,439000,430000,429900,429000,426990,425000,429990,435000,440000,442500,439900,422900,434888,434900,429900,425000,428000,434925,439900
"Contra Costa","CA","San Francisco","06","013",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399888,389000,389000,396900,419950,436950,455000,450000,449000,438500,428000,420000,399000,380000,399000,425000,449000,479000,499950,499900,495000,490000,475000,484900,460000,449975,465000,495000
"Salt Lake","UT","Salt Lake City","49","035",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222000,224900,229000,227000,225000,224900,224900,229925,235000,239000,239000,234900,234900,239900,235000,233950,249000,249900,250000,261425,263900,267000,263900,265900,260950,269000,269500,269990,269400,265000
"Travis","TX","Austin","48","453",38,195000,197490,196500,199000,199900,199900,199000,199900,199900,199900,199900,194952,189900,189900,189996,193900,197700,189900,189999,189500,185393.5,184851.5,185444,184000,184900,185000,194900,199384,199900,2e+05,197500,199900,195900,190000,209000,211615,213150,221995,225133,234477,236452,244950,241728.5,239000,240946,249900,250000,259900,259900,272900,270625,279000,280000,279900,278600,285000,275000,266495,269450,274500,281990,279990,287500,299000,295000,306986.5,302990,303445,299990,310857,302990,312990,304770,314005
"Saint Louis","MO","St. Louis","29","189",39,,,,,,,,,,,,,,,,,,,,,,118000,114900,109900,115000,109900,115000,120000,129900,128900,124900,119900,119900,119900,137000,132000,132000,139700,144600,149000,149900,153000,149900,149000,144900,142500,139000,139000,129900,136850,139900,144900,149900,149900,149000,147500,143250,139900,133750,129900,127500,135000,149444,149900,149900,149900,149900,144900,143500,145000,142000,139900,136000,139900
"Pima","AZ","Tucson","04","019",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182900,184900,185000,185000,189652.5,189900,189900,189000,185000,184900,184450,180450,183900,185000,187050,190400,191950,190000,198950,189900,184949.5,185900,187950,189450,188990,185900,187900,186400
"Montgomery","MD","Washington","24","031",41,299000,299000,302375,315000,315000,309000,299900,299900,299000,299000,299000,289900,285000,285000,289990,299000,299945,309900,309990,309900,304995,3e+05,299900,299900,299000,299900,299990,319900,320000,324900,319000,319450,313500,320990,339990,343000,340000,347462.5,350000,356000,349900,362495,359900,359900,364450,359990,355000,357450,349900,363900,369995,374900,387621,389900,380000,381000,379999,373990,373990,373500,374950,374990,374990,385000,389450,389900,378990,385000,378750,374900,364900,370990,368450,365000
"Honolulu","HI","Urban Honolulu, HI","15","003",42,503750,499950,499000,509000,529000,535000,538000,549000,535000,525000,486000,469000,460000,439000,444475,429450,432000,435900,475000,499000,499000,499000,480000,489000,479000,475260,494900,507500,489000,475000,479000,469000,450000,459000,499900,510000,528762,531000,529000,525000,519000,518500,525000,529000,530000,530000,550000,550000,565000,575000,550000,559000,550000,579500,580000,610000,616000,598000,579937.5,588000,6e+05,619000,610000,6e+05,615000,629000,639000,649850,649000,659000,665000,659000,651000,599000
"Westchester","NY","New York","36","119",43,509900,519000,524900,524900,527250,527000,519000,505000,499900,499000,489500,475000,459000,460000,489000,475000,479000,475000,470000,460000,462000,457500,450000,449000,449000,449000,469000,469000,475000,469000,469500,449000,449000,449000,474000,465000,474900,489000,5e+05,519000,519000,519000,499900,499000,499500,499500,499000,495000,489000,489000,499000,524450,535000,519000,519000,524900,5e+05,499950,489000,479000,490000,499900,519000,540000,549000,539000,539000,525000,524500,525000,525000,519450,525000,539000
"Milwaukee","WI","Milwaukee","55","079",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119900,115450,109900,109900,114950,119900,124500,125000,125450,124900,124900,120900,119900,117900,115000,119500,122450,124950,134900,134900,134900,129900,129000,124900,121000,119000,115000,119900
"Fresno","CA","Fresno","06","019",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199500,199900,195000,199900,2e+05,203450,210000,213500,218450,215000,215000,215000,2e+05,205000,209900,215000,219450,224999.5,229000,229000,229950,230000,229900,228000,227000,225000,225000,225950
"Shelby","TN","Memphis","47","157",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109500,99900,99900,89000,89999.5,92000,94900,100576,100076,99500,90500,87500,79900,79900,82500,85000,87550,90050,94900,99900,99900,99500,94900,92000,89700,84900,82900,80000
"Fulton","GA","Atlanta","13","121",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175000,160990,150000,164900,185000,199900,195000,197000,195000,191000,189000,177585,170000,158500,160000,178990,185900,198995,199900,209000,199000,194900,190000,195000,184900,179900,185000,185000
"Mecklenburg","NC","Charlotte","37","119",48,149000,150000,150000,154900,150000,150000,150000,150000,155000,135000,124900,120000,120000,119900,119977,120250,125000,129000,128000,129900,124000,124250,119900,119900,125000,129900,129990,128000,129900,129900,132000,134900,130000,132500,154900,157500,159900,169890,174745,175000,179000,179500,175000,176200,175000,174000,169900,168000,159000,159956.5,172000,174900,175000,175000,175000,175000,174750,172500,169900,169900,174999,179900,182950,184994.5,188950,189900,195000,195000,195000,199113.5,195000,195000,200650,209000
"Erie","NY","Buffalo","36","029",49,119900,123500,124900,124900,126700,125900,124900,125000,124900,124500,124000,119999,120000,124900,124900,124900,127900,129600,129738.5,128700,126900,125000,125900,124900,125900,124500,128800,129900,129900,129900,128949.5,129900,129900,129000,129900,129900,125450,124900,124900,129900,129900,129250,128888,127900,127500,124900,124000,120000,124600,124900,124900,129900,129900,134900,134900,129900,130000,129900,129900,127900,129900,129900,130000,133900,134900,134900,134900,134900,134900,132900,130000,129900,129900,129900
"Du Page","IL","Chicago","17","043",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239000,238000,238000,239900,249995,249990,254000,254600,250000,249000,244500,239900,239900,230000,239900,249000,249900,249046,249999.5,254900,258000,256250,259900,259900,259000,259000,254900,264900
"Fairfield","CT","Stamford","09","001",51,,,399900,399000,399000,399000,399900,395000,399900,399000,399000,389000,389900,385000,384000,379995,389000,391000,389000,384997.5,379900,379900,379900,379000,370000,369900,378250,379900,385000,379900,376000,359900,369900,369900,365350,350000,350000,369000,385000,399000,399000,399900,4e+05,398000,392000,389900,385000,380500,379950,395000,399999,419000,419900,415000,409000,399000,4e+05,399900,389949.5,389000,395000,399900,419250,429450,435000,439900,434900,426197.5,429900,425000,419000,419000,419000,434900
"Pinellas","FL","Tampa","12","103",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190000,184900,198000,198900,209000,218900,219900,215000,219900,220000,219947.5,225000,229900,219900,219900,239900,249000,244900,236700,231000,229900,231000,245000,249250,249900,259900,259900,267900,269000
"Bergen","NJ","New York","34","003",53,425450,425000,425450,425000,424900,419900,418800,405000,409000,399900,399900,399000,389900,386250,389000,389900,399000,399000,394750,389900,389000,385000,389000,389000,389900,399000,399900,405000,408777,389900,389900,364950,359000,350000,399000,399900,399900,405000,399900,411250,418500,419900,409000,399900,399900,404500,409000,416950,409000,416500,419900,424900,429000,429950,435000,439000,433700,439000,445000,449000,476001,498750,508000,499000,508000,525000,518944,535000,527000,549000,548500,549000,549000,557454.5
"Marion","IN","Indianapolis","18","097",54,99900,102500,105000,104900,104900,104900,103000,102110.5,104900,105000,105000,99905,99900,99900,99900,1e+05,105000,107000,108500,94900,90000,105000,104900,1e+05,99900,99900,1e+05,99900,101500,1e+05,99900,99900,99900,99500,99900,99900,99900,1e+05,106250,109900,110000,111000,112000,110000,110000,109900,109900,107950,105000,109900,114900,117500,118945,119000,118500,115000,114400,113150,110000,108900,105000,109900,110000,114900,119000,119900,119500,115000,115900,114900,112499,109900,104900,105000
"Wake","NC","Raleigh","37","183",55,189900,192500,193900,192000,193225,191000,189900,187800,189900,189000,187900,185990,184900,179900,179000,179000,179900,180000,180990,179990,177900,178807.5,179900,179000,184000,184900,184500,184900,184900,184990,183500,184532,185000,186300,189999,194307.5,195945,199900,202990,205450,210000,215000,212773.5,217475,215000,214900,209990,212990,214900,219900,219995,214995,214900,219000,219900,223280,225000,225995,224900,219990,228000,228390,231857.5,235702,244190.5,249000,249900,250495,249900,250040,255000,252945,262990,258900
"Hartford","CT","Hartford","09","003",56,199900,229900,234000,234900,230000,229900,229900,226900,225250,225000,224500,219900,217950,219900,219900,219900,224900,224900,219950,219900,215000,214900,212000,210000,211000,215900,219900,220000,224900,220900,219900,219000,215000,215000,215000,209900,209900,215000,219900,224900,227500,227000,223900,219900,217000,214900,209900,209900,205000,209900,214900,222100,229000,229900,228900,224900,219900,214900,211950,209900,209000,209900,215000,219900,224900,226400,229500,224900,224900,219900,219900,215000,214900,215000
"Duval","FL","Jacksonville","12","031",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122500,120000,117500,123000,127900,129999,134900,139000,139900,140000,139900,139000,130000,125000,125900,130000,134900,135900,139000,139500,139990,140000,140495,138000,139900,137850,139500,139900
"Prince Georges","MD","Washington","24","033",58,185000,182400,179900,179900,175000,175000,175000,175000,179900,174900,169900,164900,159900,151600,155000,150000,150000,150000,149900,150000,149900,149900,149900,149900,149900,149900,149900,149000,149900,150000,155000,155000,150000,150000,163500,164900,165000,165000,168500,175000,175000,185000,195000,199000,205000,205000,199000,199500,2e+05,199900,215495,220000,220000,220000,225000,244995,228000,224950,235000,222000,230000,228450,229000,230000,234900,235000,245000,237300,239900,249900,252450,258000,249900,239900
"New Haven","CT","New Haven","09","009",59,,,235789,235750,239900,239900,235000,234900,235000,229900,229900,220000,220000,219900,225000,229900,229900,233700,229900,225000,225000,220000,219900,215000,214900,219000,219900,224900,224900,224900,220000,222250,219900,219900,219900,215000,214900,219900,224900,229900,229900,234000,229900,229900,229900,229000,224900,219900,219000,223950,229000,239000,239900,239900,239900,234900,229900,229900,224900,219900,219900,219900,225000,229900,234900,237000,239900,236950,232500,229900,229000,224900,225000,224900
"Macomb","MI","Detroit","26","099",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109900,109000,108863.5,112000,115000,119900,125500,129900,129900,124900,124900,121649.5,114900,114900,119900,119900,119900,122250,129900,133900,136900,137800,137399,134900,132800,129900,129900,134900
"Kern","CA","Bakersfield","06","029",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165000,164000,160000,164900,170000,175000,179900,179900,180000,183000,179999,175000,169900,164900,174895,179900,184700,189900,190000,195000,194000,190000,194500,189999.5,190000,189900,190000,189900
"Ventura","CA","Ventura","06","111",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469000,460000,459900,480000,475000,484500,499000,499000,499900,498000,499000,489000,482000,474900,479900,480000,489000,499900,524900,525000,529000,529888,529250,529900,529000,525000,530000,529500
"Middlesex","NJ","New York","34","023",63,309000,310000,315000,309999,305000,299900,299999,299999,299900,299850,290000,289900,280000,279900,279900,279900,280000,279900,279900,279900,279000,275000,269900,264900,269000,265000,269900,268000,269000,269000,264500,259900,261500,255000,275900,274900,270000,279000,279000,289000,292500,290000,292500,292500,296500,295000,290000,283950,289000,285000,298000,299000,309000,309000,299900,299000,299000,298500,299900,299900,307900,284999,298000,306000,309900,305000,304950,299900,299000,299000,289950,289000,289900,299000
"Gwinnett","GA","Atlanta","13","135",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141000,135000,134900,135000,144900,147950,150000,155000,155500,157000,155000,155000,153900,150000,152000,157500,159900,163500,165000,165000,164900,165000,167000,165000,165000,166031,168900,169000
"San Francisco","CA","San Francisco","06","075",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049500,1175000,1195000,1099000,1099000,1012387.5,1149000,1249000,1299000,1349500,1199500,1098000,1149250,1149500,1197000,1099450,1195000,1331900,1300000,1295000,1395000,1350000,1299000,1295000,1349444,1380000,1398500,1350000,1350000,1482000
"Baltimore","MD","Baltimore","24","005",66,220000,220000,219900,219416.5,215000,214900,210000,209000,209999.5,206000,2e+05,199900,199000,194949.5,192900,195000,198000,194000,196000,194900,189900,189825,188900,184900,180000,185000,184900,185000,192800,195000,199900,205000,199900,199900,2e+05,2e+05,209500,209990,213450,216000,214900,215000,214975,217900,215000,219900,209900,210000,213638.5,214999.5,224490,224900,229900,225000,225000,225000,223950,224900,219900,219250,215000,219900,221000,219900,224500,229900,229900,230450,230000,235000,229900,224900,224900,215000
"Hamilton","OH","Cincinnati","39","061",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111400,111800,107228,112900,115000,119500,119000,119800,119000,119900,119900,114900,114900,111900,115000,117759,120000,127500,129000,126500,124900,124900,124900,119700,114990,118700,119900,124900,124900,128450,129350,129900,129900,129000,125000,124900,120000,122700,121000
"El Paso","TX","El Paso","48","141",68,124950,125000,128800,129950,130500,132000,132950,132000,130000,129900,129900,129778,129900,128900,128925,128750,129900,133925,130975,132950,131900,129950,129550,128950,130000,129950,134000,139900,139950,139900,139865,137100,135000,134900,137000,136950,135000,136000,136950,137950,138000,139475,139700,139500,139900,139900,139000,139500,140000,140000,142504,144455.5,142760,141900,139900,141500,139900,137000,139000,139000,142500,140000,139925,140000,142000,141900,141500,142550,144900,143370,144500,142950,142950,142000
