"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Gwinnett","GA","Atlanta","13","135",61,1345,1350,1350,1300,1350,1350,1300,1350,1350,1350,1300,1312.5,1325,1300,1350,1350,1395,1350,1347.5,1350,1350,1350,1350,1300,1350,1350,1350,1350,1350,1350,1300,1300,1300,1300,1300,1300,1300,1350,1320,1300,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1395,1400,1395,1395,1395,1395,1400,1400,1425,1425,1450,1450,1495,1500,1495,1495,1465,1450,1455,1495,1486,1495
"El Paso","TX","El Paso","48","141",62,,,,,,,,,,,,,,,,,,1400,1400,1372.5,1395,1350,1395,1462.5,1487.5,1400,1450,1450,1395,1350,1350,1300,1300,1325,1325,1295,1225,1250,1250,1275,1295,1295,1250,1285,1295,1250,1295,1250,1200,1200,1250,1300,1300,1297.5,1292,1295,1300,1272.5,1295,1250,1250,1250,1250,1272.5,1295,1275,1295,1295,1290,1295,1295,1275,1250
"Montgomery","PA","Philadelphia","42","091",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1575,1750,2000,2225,2100,1995,1900,2100,2000,2000,1900,1895,2000,2000,2100,2100,2100,2100,1972.5,1800,1795,1750,1695,1915
"Worcester","MA","Worcester","25","027",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825,2000,1872.5,1850,1700,1550,1600,1600,1600,1600,1700,1700,1650,1700,1800,1700,1775,1800,1800,1825,1999.5
"Pierce","WA","Seattle","53","053",65,,,,,,,,,,,,1500,1495,1550,1550,1595,1595,1495,1495,1495,1495,1495,1500,1550,1595,1550,1600,1550,1550,1595,1595,1550,1500,1525,1500,1550,1575,1582.5,1612.5,1612.5,1625,1600,1600,1600,1600,1600,1600,1595,1556,1550,1550,1625,1627.5,1650,1625,1600,1625,1597,1599.5,1595,1597,1600,1650,1654,1655.5,1655.5,1695,1685,1675,1675,1650,1650,1675
"Essex","NJ","New York","34","013",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1950,1875,1600,1600,1600,1575,1600,1600,1600,1650,1625,1590,1625,1775,1600,1600,1600,1500
"Collin","TX","Dallas-Fort Worth","48","085",67,,,,,,,,,1695,1695,1695,1650,1695,1695,1750,1750,1795,1745,1700,1695,1695,1695,1700,1700,1700,1750,1795,1795,1750,1795,1785,1750,1750,1750,1750,1750,1750,1750,1750,1799,1800,1850,1800,1795,1750,1795,1795,1825,1800,1800,1800,1850,1900,1900,1900,1890,1850,1895,1850,1862.5,1897.5,1950,1950,1990,1995,1980,1995,1995,1950,1950,1950,1950,1950
"Suffolk","MA","Boston","25","025",68,,,,,,,,,,,,,,,,,,,,,,,,3000,2950,3000,2900,2900,2800,2800,2800,2800,2800,2900,3000,3300,3200,3200,3199,3200,3200,3100,3000,3000,3000,3000,3200,3300,3300,3300,3397,3226,3200,3200,3200,3200,3200,3200,3400,3700,3600,3500,3400,3400,3300,3250,3200,3200,3200,3300,3500,3750,3700
"Oklahoma","OK","Oklahoma City","40","109",69,,,,,,,,,,,,,,,,,,,1475,1500,1600,1595,1362.5,1350,1300,1400,1330,1325,1500,1495,1497.5,1300,1495,1499,1495,1495,1597.5,1547.5,1600,1595,1750,1600,1595,1600,1600,1695,1695,1595,1550,1550,1575,1595,1545,1600,1595,1550,1597,1550,1495,1472.5,1550,1550,1595,1600,1550,1595,1595,1550,1495,1495,1462.5,1485,1537.5
"Snohomish","WA","Seattle","53","061",70,,,,,,,,,,,,1550,1600,1600,1697.5,1900,1800,1700,1825,1795,1700,1695,1685,1700,1700,1795,1850,1850,1800,1850,1850,1800,1795,1797.5,1797.5,1795,1850,1900,1850,1850,1850,1900,1950,1900,1950,1900,1850,1850,1850,1847.5,1850,1925,1995,1995,1995,1995,1950,1895,1900,1947.5,1895,2005,2100,2100,2225,2195,2142.5,2095,2095,2100,2200,2195,2150
"Lake","IL","Chicago","17","097",71,,,,,,,,,,,,2000,2000,2200,2300,2350,2250,2200,2200,2200,2300,2147.5,2147.5,2200,2200,2200,2190,2300,2300,2400,2425,2300,2000,1999.5,2050,2000,2100,2200,2100,2200,2225,2250,2199,2100,2100,2100,2100,2100,2050,2000,2095,2100,2100,2100,2100,2100,2100,2100,2097.5,2100,2100,2100,2100,2262.5,2300,2352,2370,2300,2200,2197.5,2200,2200,2147.5
"Dekalb","GA","Atlanta","13","089",72,,,,,,,,,,,,1285,1337.5,1300,1300,1397.5,1425,1300,1350,1300,1295,1275,1200,1200,1162.5,1200,1200,1200,1200,1200,1150,1195,1195,1150,1150,1150,1154.5,1150,1175,1150,1150,1150,1150,1167,1155,1150,1150,1150,1100,1100,1103.5,1150,1195,1200,1200,1195,1200,1195,1200,1195,1200,1225,1200,1249.5,1292,1275,1250,1250,1269,1250,1287.5,1295,1292.5
"Cobb","GA","Atlanta","13","067",73,,,,,,,,,,,,,1600,1595,1600,1600,1600,1600,1600,1547.5,1550,1550,1550,1500,1495,1495,1500,1500,1600,1550,1500,1500,1500,1500,1500,1500,1500,1462.5,1550,1500,1500,1500,1500,1600,1550,1500,1500,1500,1500,1500,1500,1595,1600,1595,1600,1595,1575,1569,1600,1595,1600,1609.5,1618.5,1650,1675,1653,1669,1650,1647.5,1600,1600,1650,1650
"San Joaquin","CA","Stockton","06","077",74,,,,,,,,,,,,1595,1550,1575,1565,1500,1495,1595,1500,1500,1550,1595,1525,1500,1500,1550,1500,1500,1595,1550,1550,1590,1595,1500,1500,1500,1500,1500,1525,1495,1500,1525,1499.5,1500,1550,1649.5,1550,1600,1597.5,1595,1647,1695,1650,1695,1650,1695,1695,1650,1695,1695,1650,1697.5,1724.5,1750,1695,1700,1750,1750,1850,1750,1750,1850,1800
"Will","IL","Chicago","17","197",75,,,,,,,,,,,,2000,1875,1850,1890,2100,2200,2150,2000,2000,2022.5,2097.5,2000,1800,1975,2200,2200,2150,2175,2100,2000,1949,1997.5,1997.5,1822.5,1872.5,1895,1844.5,2100,2100,2050,2025,1950,1950,1950,2000,2000,1995,1900,1900,1897.5,1950,1960,1985,2075,2000,1962.5,1950,1925,1937.5,1950,1962.5,1985,2000,2000,2125,2080,1957.5,1925,1950,1950,1875,1920
"Jackson","MO","Kansas City","29","095",76,,,,,,,,,,,,,,,,,,,,,,,900,850,775,750,800,850,800,900,850,850,825,777.5,800,775,785,795,750,800,800,800,750,775,750,750,775,800,850,850,850,900,797.5,850,850,800,805,847.5,830,850,800,795,795,797.5,825,850,875,895,895,887.5,865,800,800
"Norfolk","MA","Boston","25","021",77,,,,,,,,,,,,,,2900,3000,3000,3000,3000,3000,2897.5,2595,3000,3200,3300,3250,3400,3400,3500,3250,3300,3200,3200,3300,3400,3600,3600,3500,3500,3500,3600,3600,3600,3500,3500,3437.5,3600,3600,3700,3725,3700,3800,3800,3800,3800,3700,3600,3500,3600,3800,3900,3900,3900,3900,3900,3899,3850,3700,3600,3600,3700,3945,4200,4000
"Denton","TX","Dallas-Fort Worth","48","121",78,,,,,,,,1837.5,1995,2350,2200,2050,1990,2000,1895,1895,1837.5,1925,1850,1800,1872.5,1895,1895,1850,1750,1750,1750,1850,1800,1800,1750,1695,1700,1697.5,1695,1700,1750,1750,1795,1699,1720,1800,1850,1750,1750,1800,1795,1850,1800,1777,1795,1800,1895,1950,1995,1900,1895,1895,1875,1875,1899,1900,1950,1950,2000,1985,2092.5,1995,1950,1900,1985,1950,1955
"Bernalillo","NM","Albuquerque","35","001",79,,,,,,,,,,,,,,,,,1450,1450,1505,1495,1450,1450,1385,1350,1350,1450,1400,1400,1437.5,1412.5,1400,1385,1350,1350,1325,1400,1400,1400,1400,1400,1372.5,1400,1350,1350,1300,1295,1350,1350,1325,1325,1329.5,1362.5,1395,1400,1400,1400,1385,1375,1350,1400,1400,1400,1400,1550,1600,1600,1450,1425,1425,1400,1487.5,1425,1375
"Jefferson","AL","Birmingham","01","073",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1350,1285,1125,1150,1100,1050,1100,1200,1300,1250,1350,1295,1270,1225,1350,1375,1350,1372.5
"Monmouth","NJ","New York","34","025",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600,3600,3000,2999.5,2700,2500,2500,2500,2800,2925,3000,3000,3000,3200,3100,3000,2990,2700,2600,2550,2625,2925,3000,3300,3000,3200,3180,3000,2800,2750,2700,2750,2900,2900,3000
"Davidson","TN","Nashville","47","037",82,,,,,,,,,,,,,,,,1500,1672.5,1500,1595,1497.5,1495,1500,1595,1750,1625,1650,1771.5,1675,1700,1700,1525,1625,1500,1500,1500,1500,1600,1650,1800,1595,1712.5,1625,1700,1625,1662.5,1599,1550,1595,1412.5,1400,1450,1695,1750,1800,1750,1750,1600,1662.5,1750,1800,1750,1650,1800,1795,1800,1872.5,1797.5,1775,1800,1762.5,1750,1800,1700
"Providence","RI","Providence","44","007",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1850,1800,1774.5,1600,1696,1678,1600,1575,1600,1800,1897,1885
"El Paso","CO","Colorado Springs","08","041",84,,,,,,1525,1497.5,1495,1485,1372.5,1425,1400,1395,1395,1450,1450,1400,1450,1450,1400,1395,1395,1350,1325,1350,1395,1450,1400,1395,1397.5,1395,1395,1350,1395,1395,1390,1375,1425,1400,1450,1423.5,1400,1400,1450,1450,1400,1395,1395,1400,1400,1450,1495,1495,1495,1495,1495,1495,1500,1500,1450,1485,1495,1550,1595,1595,1575,1595,1575,1550,1595,1500,1550,1550
"Baltimore City","MD","Baltimore","24","510",85,,,,,,,,,,,,1500,1487.5,1462.5,1450,1500,1500,1600,1525,1587.5,1500,1352.5,1250,1300,1400,1225,1400,1400,1485,1492,1400,1400,1400,1200,1400,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500,1500,1550,1500,1500,1500,1500,1600,1475,1400,1475,1500,1600,1500,1425,1501,1600,1600,1650,1525,1550,1450,1499,1550,1525,1475,1500,1600,1600
"Lee","FL","Fort Myers","12","071",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475,1500,1500,1550,1350,1250,1300,1295,1300,1500,1550,1699,1695,1650,1790,1600,1590,1590,1600,1600,1695,1590,1550,1500,1700,1795,1695,1650,1750,1749,1700,1800,1825,1900,1975,2172.5,1950,1995,1925,1985,2100,2200,2195,2147.5,2100,2195
"Tulsa","OK","Tulsa","40","143",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,1425,1550,1595,1620,1645,1572.5,1595,1675,1950,1775,1550,1500,1750,1799,1785,1795,1799,1790,1695,1595,1597,1800,1650,1650,1650,1695,1597.5,1622.5,1765,1750,1850,1800,1750,1695,1650,1695,1635,1712.5,1725,1697.5,1750,1680,1700
"District of Columbia","DC","Washington","11","001",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3150,3200,2970,3095,2982.5,2800,2795,2622.5,2800,2800,2800,3000,3400,3400,3175,3000,2850,2875,2999.5,3200
"Denver","CO","Denver","08","031",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2325,2550,2500,2625,2600,2647.5,2500,2500,2500,2495,2500,2500
"Fort Bend","TX","Houston","48","157",90,,,,,,,,,,,,,,1900,1999.5,2000,1995,1925,1782.5,1750,1795,1850,1800,1850,1800,1899,1850,1850,1950,1925,1850,1800,1800,1900,1950,1897.5,1900,1962.5,2075,2100,2100,2100,2100,2100,2100,2100,2100,2100,2000,2000,2000,2150,2230,2200,2250,2215,2150,2100,2100,2150,2150,2195,2250,2250,2200,2250,2200,2195,2175,2100,2100,2050,2025
"Ocean","NJ","New York","34","029",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2200,2200,2150,2100,2200,2200,2400,2500,2500,2447.5,2500,2600,2400,2300,2247.5,2300,2200,2250,2200,2200,2200,2200,2150,2150,2100,2000,2100,2175,2175,2125,2150,2200,2200,2200,2150,2200,2200,2125,2200,2200,2050,2200,2000
"Arapahoe","CO","Denver","08","005",92,,,,,,,,,,,,,,,,,,,,,1750,1572.5,1650,1595,1750,1900,2145,2270,2000,2195,2050,2000,2125,1895,1850,1997.5,1925,1995,2100,1995,2095,2025,2000,2190,2050,1995,2010,1925,1950,1925,1980,2050,2199,2300,2372.5,2395,2392.5,2200,2247.5,2395,2307,2295,2295,2400,2425,2395,2300,2395,2365,2400,2350,2395,2395
"Delaware","PA","Philadelphia","42","045",93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725,1700,1687.5,1447.5,1610,1500,1435,1550,1475,1475,1500,1400,1495,1495,1637.5,1575,1600,1600,1487.5,1600,1400
"Johnson","KS","Kansas City","20","091",94,,,,,,,,,,,,,,,,,,1850,1750,1750,1650,1625,1697,1699,1650,1750,1850,1850,1850,1800,1795,1795,1795,1795,1599,1785,1799,1799,1800,1850,1795,1800,1800,1795,1800,1800,1799,1772.5,1795,1780,1795,1850,1850,1850,1897,1895,1822.5,1847.5,1800,1795,1795,1800,1850,1972.5,1900,1950,1945,1875,1895,1900,1900,1850,1897
"Brevard","FL","Melbourne","12","009",95,,,,,,1500,1397.5,1372.5,1400,1325,1375,1400,1400,1400,1462.5,1400,1495,1475,1450,1400,1450,1425,1495,1400,1500,1550,1500,1475,1500,1500,1495,1400,1495,1500,1497.5,1467.5,1500,1497.5,1500,1495,1450,1495,1412.5,1400,1450,1450,1500,1500,1475,1497.5,1500,1550,1597.5,1595,1600,1550,1600,1600,1625,1650,1700,1700,1685,1650,1650,1650,1685,1650,1700,1700,1650,1695,1697.5
"New Castle","DE","Philadelphia","10","003",96,,,,,,,,,,,,,,,,,,1800,1800,1800,1800,1825,1900,1800,1800,1800,1800,1850,1800,1800,1799,1800,1850,1725,1800,1800,1800,1650,1750,1750,1800,1850,1800,1795,1800,1799,1799,1787,1500,1500,1570,1799.5,1700,1799,1800,1850,1850,1800,1762.5,1800,1925,1750,1775,1887.5,1895,1850,1800,1800,1712.5,1700,1750,1800,1875
"Anne Arundel","MD","Baltimore","24","003",97,,,,,,,2250,2225,2097.5,2200,2250,2300,2200,2175,2197.5,2147.5,2200,2200,2200,2225,2250,2250,2150,2200,2200,2200,2272.5,2250,2350,2300,2150,2000,2100,2050,2100,2200,2295,2214,2300,2300,2400,2400,2325,2400,2275,2200,2200,2300,2200,2200,2200,2150,2150,2125,2100,2295,2297.5,2300,2295,2275,2162.5,2175,2195,2300,2300,2300,2395,2350,2400,2300,2350,2250,2200
"Jefferson","CO","Denver","08","059",98,,,,,,,,,,,,,,,,,,,,,,,,1990,2000,2150,2100,1772.5,1800,1700,1650,1650,1750,1750,1800,2000,2025,2100,2075,1897.5,1772.5,1695,1900,2000,1960,1947.5,1800,1800,1850,1850,1800,1872.5,2000,2050,1875,1995,2197.5,2200,1939.5,1875,2100,2175,2100,2200,2195,2200,2249,2300,2250,2200,2250,2200,2245
"Washington","OR","Portland","41","067",99,,,,,,,,,,,,,,,1595,1650,1695,1700,1650,1595,1625,1697.5,1695,1695,1695,1695,1895,1797.5,1750,1795,1795,1595,1695,1695,1650,1695,1600,1695,1695,1795,1897.5,1895,1895,1850,1850,1865,1850,1795,1797.5,1795,1795,1895,1895,1995,1995,1995,1895,1800,1850,1995,1995,1949.5,1995,1995,2095,2150,2250,2250,2095,1995,1997.5,2095,2100
"Kane","IL","Chicago","17","089",100,,,,,,,,,,,,,,,,,2000,2125,2000,2000,2000,2000,1900,1955,1950,2000,1900,1900,1962.5,2000,1900,1975,1937.5,1795,1895,1900,1895,2199,1975,1995,1900,1975,1975,2000,2000,1912.5,2000,1925,1895,1900,1895,1925,1989,2047.5,1989,1947.5,1922.5,1992,1992,1997.5,2000,1969.5,2012.5,2050,2150,2100,2050,1987,1950,1912.5,1925,2050,2050
"Stanislaus","CA","Modesto","06","099",101,,,,,,,,,,,,1295,1349.5,1295,1295,1295,1295,1295,1272.5,1272.5,1295,1347.5,1350,1250,1250,1275,1250,1250,1195,1295,1367.5,1295,1322.5,1350,1300,1300,1300,1295,1295,1295,1295,1267.5,1295,1350,1300,1372.5,1395,1350,1325,1300,1345,1395,1375,1395,1395,1400,1395,1395,1400,1400,1400,1395,1437.5,1450,1497.5,1472.5,1450,1450,1450,1550,1500,1595,1450
"Ramsey","MN","Minneapolis-St Paul","27","123",102,,,,,,,,,,,,,,,,,,,1399,1250,1295,1250,1209,1225,1300,1300,1285,1322.5,1395,1350,1495,1425,1250,1274.5,1375,1395,1350,1350,1375,1400,1400,1250,1200,1250,1325,1400,1400,1395,1399,1395,1395,1495,1445,1422.5,1455,1400,1337.5,1362.5,1350,1400,1399.5,1450,1647.5,1645,1497.5,1547,1549,1450,1350,1362.5,1399.5,1300,1495
"Chester","PA","Philadelphia","42","029",103,,,,,,,,,,,,2500,2300,2400,2500,2500,2400,2300,2250,2250,2000,2250,2372.5,2475,2400,2400,2350,2375,2325,2350,2449.5,2325,2400,2200,2200,2250,2400,2400,2395,2397.5,2390,2400,2250,2250,2112.5,2000,2275,2225,2250,2225,2250,2395,2500,2500,2497.5,2500,2400,2347.5,2225,2200,2100,2250,2250,2250,2250,2500,2347.5,2300,2300,2300,2395,2400,2250
"Plymouth","MA","Boston","25","023",104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1750,1947.5,1847.5,1900,2100,1775,2000,2000,2100,2000,2000,2000,2000,2000,2200,2125,2000,2000,1850,1900,1850,2000,2100,2300,2400,2500,2450,2325,2000,2300,2275,2600,2500,2500
"Volusia","FL","Daytona Beach","12","127",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345,1395,1375,1325,1395,1400,1400,1362.5,1300,1325,1395,1400,1400,1450,1300,1275,1350,1375,1362.5,1385,1325,1325,1300,1309,1347,1300,1400,1375,1375,1350,1372.5,1400,1375,1497.5,1495,1450,1395,1450,1475,1450,1475,1449.5,1400,1400,1450,1400
"Morris","NJ","New York","34","027",106,,,,,,,,,,,,3100,2825,2750,2800,2800,2950,2980,2825,2800,2574.5,2549.5,2500,2587.5,2587.5,2900,3000,2900,2775,2700,2800,2850,2500,2550,2800,2625,2650,3000,3000,3200,3000,3047.5,2900,2890,2999.5,3000,2850,2800,2900,2900,2887.5,3150,3200,3200,3275,3000,3250,3225,3200,2950,2850,2875,3300,3400,3000,3200,3100,3000,3225,3000,3000,3150,3075
"Guilford","NC","Greensboro","37","081",107,,,,,,,,,,,,,,,,,,,,,,1599.5,1350,1500,1572.5,1497.5,1595,1600,1797.5,1800,1524.5,1499.5,1397,1350,1295,1249,1195,1237.5,1285,1150,1195,1325,1325,1300,1325,1337.5,1237.5,1200,1275,1275,1275,1350,1300,1397.5,1400,1400,1350,1350,1325,1295,1350,1375,1395,1437.5,1495,1475,1497.5,1500,1450,1400,1400,1300,1449.5
"Sonoma","CA","Santa Rosa","06","097",108,,,,,,,,,,,,,,1800,1950,2297.5,2300,2350,2200,2200,2175,2200,2295,2000,2025,2100,2177.5,2400,2300,2350,2300,2200,2300,2100,2125,2155,2300,2250,2200,2450,2350,2350,2225,2500,2300,2500,2325,2300,2275,2300,2300,2400,2500,2500,2525,2575,2625,2300,2450,2500,2650,2850,2750,2700,2700,2650,2750,2700,2700,2700,2675,2700,2800
"Spokane","WA","Spokane","53","063",109,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1150,1150,1150,1195,1195,1095,1095,1112.5,995,1050,1150,1175,1235,1250,1195,1135,1097.5,1095,1095,1000,1050,1095,1095,1095,1025,1197.5,1175,1150,1195,1195,1150,1150,1125,1100,1200,1300,1270,1250,1212.5,1195,1197.5,1225,1200,1100,1100,1200
"Pasco","FL","Tampa","12","101",110,,,,,,,,,,,,1700,1500,1500,1500,1495,1495,1495,1495,1450,1450,1450,1450,1499,1495,1450,1500,1500,1550,1500,1495,1495,1437.5,1500,1497.5,1500,1500,1550,1592.5,1500,1500,1550,1500,1500,1495,1495,1495,1495,1450,1462.5,1495,1500,1500,1525,1550,1572.5,1550,1542.5,1500,1500,1525,1550,1575,1600,1600,1575,1582,1581,1595,1578.5,1550,1550,1575
"Montgomery","TX","Houston","48","339",111,,,,,,,,,1600,1850,2000,1950,2000,2000,2200,2175,1950,2000,1900,1897.5,1847.5,1875,2000,1997,1995,1995,1890,1995,1999,1999,1875,2099,2000,2200,1975,2175,2000,1950,1873,2200,2200,2162.5,2195,2195,1995,1950,1903,1907,1913,1950,1899,1975,1899.5,1975,1945,2000,2000,2000,2000,2000,2100,2000,1929,1975,2087.5,2100,2097.5,1999,1985,1954.5,1975,2200,2200
"Greenville","SC","Greenville","45","045",112,,,,,,,,,,,,,,,,,,1495,1400,1450,1350,1495,1375,1362.5,1385,1500,1350,1400,1525,1450,1400,1525,1500,1412.5,1425,1475,1600,1550,1550,1600,1625,1550,1550,1550,1500,1550,1572.5,1550,1550,1525,1550,1595,1647.5,1695,1682.5,1662.5,1610,1647.5,1625,1625,1625,1595,1597.5,1650,1650,1650,1650,1595,1595,1595,1550,1585,1695
"Burlington","NJ","Philadelphia","34","005",113,,,,,,,,,,,,2000,2200,2200,2250,2300,2275,2100,2200,2200,2200,1975,1850,1997.5,2000,2162.5,2300,2250,2000,1850,1950,1900,1700,2000,1975,1875,1862.5,1875,2100,2225,2000,2000,2000,2100,1995,1862.5,1900,1800,1862.5,1800,1835,2100,2200,2200,1950,1900,2000,2000,1950,2000,2125,2050,1962.5,1975,2000,2175,1975,1950,1950,1962.5,1950,1900,1950
"Adams","CO","Denver","08","001",114,,,,,,,,,,,,,,,,,,,,,,,1595,1550,1522.5,1545,1500,1497.5,1697.5,1525,1500,1695,1500,1550,1675,1650,1710,1700,1795,1795,1725,1757.5,1700,1695,1700,1695,1725,1695,1672.5,1650,1700,1815,1800,1849.5,1895,1850,1995,2025,1900,1909,1950,1999,2000,1995,2019,1839.5,1954.5,2032,2080,2050,2049.5,2050,1994.5
"Virginia Beach City","VA","Virginia Beach","51","810",115,1695,1742.5,1800,1800,1950,1995,1972.5,1812.5,1750,1800,1800,1700,1750,1825,1850,1895,1850,1850,1800,1735,1750,1712.5,1700,1750,1795,1800,1850,1750,1795,1800,1795,1795,1762.5,1750,1700,1700,1750,1795,1775,1795,1795,1800,1762.5,1750,1750,1750,1750,1750,1700,1700,1712.5,1850,1850,1800,1800,1800,1800,1795,1800,1795,1800,1795,1850,1895,1850,1850,1800,1790,1750,1700,1750,1795,1800
"Knox","TN","Knoxville","47","093",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1595,1675,1675,1747.5,1462.5,1300,1400,1400,1497.5,1622.5,1550,1495,1550,1500,1400,1550
"Clark","WA","Portland","53","011",117,,,,,,,,,,,,,,,,,,,,,,,1395,1295,1295,1500,1550,1595,1625,1500,1495,1495,1550,1500,1495,1450,1525,1562.5,1495,1450,1695,1625,1695,1660,1597.5,1572.5,1500,1495,1500,1550,1550,1572.5,1652.5,1750,1750,1695,1600,1595,1652.5,1595,1550,1622.5,1712.5,1700,1795,1750,1800,1795,1795,1722.5,1750,1750,1757.5
"Seminole","FL","Orlando","12","117",118,,,,,,,,,,,,1500,1500,1500,1550,1795,1750,1592.5,1637.5,1650,1600,1595,1595,1537.5,1450,1500,1675,1695,1697.5,1695,1650,1675,1595,1612.5,1500,1440,1597.5,1595,1775,1800,1850,1772,1750,1625,1650,1750,1700,1687,1600,1625,1650,1672.5,1850,1750,1775,1850,1675,1675,1695,1650,1700,1775,1775,1775,1800,1850,1900,1837.5,1825,1775,1799.5,1799,1795
"Williamson","TX","Austin","48","491",119,,,,1550,1587.5,1572.5,1450,1450,1450,1395,1550,1495,1472.5,1395,1500,1595,1575,1550,1522.5,1550,1550,1495,1528.5,1600,1595,1697.5,1695,1650,1695,1695,1612.5,1599.5,1550,1562.5,1695,1525,1625,1681,1695,1725,1750,1795,1750,1650,1600,1600,1695,1695,1697.5,1750,1750,1800,1800,1800,1750,1795,1695,1675,1695,1747.5,1747.5,1790,1800,1850,1795,1800,1800,1812.5,1775,1750,1750,1750,1750
"Washoe","NV","Reno","32","031",120,,,,,,,,,,,,,1425,1412.5,1495,1397.5,1400,1485,1400,1450,1450,1500,1400,1400,1395,1450,1500,1500,1500,1500,1500,1495,1485,1495,1495,1495,1450,1450,1450,1550,1590,1550,1525,1550,1550,1595,1567.5,1500,1547.5,1550,1500,1500,1550,1650,1600,1575,1600,1600,1600,1650,1600,1695,1712.5,1650,1637.5,1612.5,1672.5,1675,1635,1695,1700,1750,1800
"Solano","CA","Vallejo","06","095",121,,,,,,,,,,,,,1895,1825,1825,1800,1797.5,1825,1800,1850,1800,1822.5,1800,1895,1800,1897,1800,1850,1850,1849.5,1850,1872,1811,1800,1800,1795,1795,1800,1800,1795,1800,1850,1800,1895,1829,1829,1850,1849.5,1850,1850,1850,1900,1922,1950,1917,1944.5,1947.5,2000,2062.5,2050,1962.5,1999,2050,2000,2029,2172.5,2100,2100,2100,2195,2100,2100,2175
"Prince William","VA","Washington","51","153",122,,,2225,2400,2399,2400,2300,2300,2250,2325,2450,2295,2200,2295,2400,2399,2400,2400,2450,2497.5,2425,2350,2300,2300,2385,2372.5,2400,2400,2400,2450,2400,2392.5,2400,2250,2300,2200,2300,2300,2450,2400,2400,2450,2500,2500,2397.5,2349.5,2400,2400,2400,2400,2400,2499.5,2500,2495,2450,2395,2300,2350,2395,2350,2350,2350,2400,2500,2500,2500,2450,2450,2400,2400,2400,2400,2400
"Dakota","MN","Minneapolis-St Paul","27","037",123,,,,,,,,,,,,,,,,,,,,,,,1695,1695,1692.5,1695,1650,1700,1700,1795,1800,1800,1725,1722.5,1650,1612.5,1600,1745,1850,1995,1900,1900,1972.5,1972.5,1895,1891.5,1795,1795,1791.5,1725,1725,1712.5,1775,1896.5,1862.5,1895,1874,1800,1875,1910,1975,1850,1832,1850,1850,1800,1895,1857.5,1795,1797.5,1850,1895,1898.5
"Ada","ID","Boise City","16","001",124,,,,,,,,,,,,1095,1095,1195,1150,1195,1137.5,1100,1195,1195,1195,1195,1195,1195,1200,1125,1195,1195,1200,1200,1250,1212.5,1250,1195,1195,1212.5,1272.5,1250,1295,1295,1295,1295,1295,1295,1275,1250,1212.5,1275,1275,1295,1295,1375,1350,1395,1375,1325,1337.5,1350,1297.5,1325,1395,1395,1450,1412.5,1400,1395,1400,1362.5,1325,1350,1395,1395,1397.5
