"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Maine",41,249000,248900,245000,240000,245000,245000,245900,247250,245000,239900,239900,239000,231900,234450,234999,236500,239000,245000,249477.5,245000,247999,246000,241400,239000,230000,239000,249000,259000,259000,260000,259900,258000,250000,249000,250000,249000,239900,243700,240000,240000,249900,249777,249500,249000,248000,249055.5,249000,239900,239000,235000,239000,248900,249999,254000,250000,250000,250000,249900,249900,247950,239900,239000,244850,249900,254900,259000,259000,259900,259900,264900,269900,265000,249900,250000
"New Hampshire",42,364900,360000,359900,349949.5,354900,349900,349900,344950,339000,334900,329900,329900,323900,319900,319900,313172,329000,324900,324900,319900,317950,309900,309900,299900,299900,303711,319000,319900,325000,319900,319899.5,319900,317777,319000,324000,319900,319000,319900,329000,334999,339900,339000,329000,325900,324900,320000,315000,319000,319900,324700,329700,335000,339900,335000,335000,334900,335000,335000,334900,329900,335000,330750,338900,349900,349900,349900,349900,341250,339900,342000,344250,344000,339900,345000
"Rhode Island",43,349900,325000,339000,340000,345900,332800,329900,339000,329999,319900,307000,299900,289900,289900,279000,282750,292000,299000,295000,299000,299900,295000,289900,279000,284900,278900,299000,299900,309900,319000,319600,325000,329000,329000,339500,338250,337500,339900,345000,349950,365000,372400,364900,355950,349000,349000,343000,333950,329500,337500,341900,345000,359900,359900,349900,349000,344900,344900,339000,329000,325000,329970,331499.5,349900,359900,359900,368500,359900,349900,349000,349000,339000,334950,349900
"Montana",44,299900,299700,299900,295000,295000,299000,299000,299800,299000,295000,295000,299000,299000,299000,279000,269900,264900,264900,274700,292500,289000,295000,290000,289900,294900,289050,295000,299000,295000,288700,294500,295000,299000,298000,319900,324900,325000,319000,339000,329000,329000,335000,334900,329900,335000,334000,333500,345000,349450,339000,338950,329000,333750,325750,325000,325000,335000,329950,345000,345000,349000,359000,345000,349900,362750,364900,365000,359900,364900,369000,370700,374900,369375,365000
"Delaware",45,324250,325000,320000,324900,320000,319990,322982.5,322400,320000,319990,318000,309000,3e+05,3e+05,299999.5,299999,299990,279900,269000,264000,266445,265000,269500,260000,259900,279900,299500,310000,309900,310150,307745,299999,304900,314995,319990,319990,325000,319900,325000,329900,334900,324995,324900,320000,319900,319900,314900,309900,314900,324900,324995,329900,331280,335000,335000,335000,339900,332990,332995,329900,328370,331990,339700,343445,347950,349900,339900,339900,349000,349000,340000,339900,339900,340990
"South Dakota",46,199900,194900,194900,192900,197500,199000,199900,199900,199900,199500,199900,192450,189900,189900,184900,185000,192500,189900,189900,189500,189900,188500,185250,189000,189250,189900,191450,190000,195000,194900,196500,194900,189900,186900,189900,189900,186000,185500,187500,189900,199900,199000,199900,198950,199900,194900,189900,189900,189900,198450,201450,201000,201000,204900,2e+05,199900,2e+05,203200,199900,199900,199999,209250,207000,214000,219900,223950,225000,222500,228955,225000,224000,225000,219900,225000
"Alaska",47,310000,310000,313000,312500,319900,324900,320000,319900,319900,313450,299947.5,299000,295000,299900,3e+05,314000,319999.5,320000,315000,319000,318000,319500,319949.5,319949.5,315000,317950,322450,325000,329900,329000,329950,330000,329000,325000,345000,346035,357500,359000,359900,369900,369900,364000,365000,359900,360000,359900,358450,350000,359000,364450,360000,368000,365000,360000,357500,350000,349900,349000,345000,349000,349900,364000,369900,375000,384750,385000,384950,379000,375000,379900,379900,374900,364900,364900
"North Dakota",48,198000,198000,195200,188950,188287.5,189900,189900,189900,189900,189900,189500,187000,189900,187400,189900,189000,185900,189900,189900,189900,190000,189900,189900,189900,188900,185000,184900,189900,195450,219900,219900,219900,219900,219900,224900,225000,224950,229900,229900,219900,229900,232400,234950,237450,235000,234900,233900,234900,244950,245000,249900,249900,254900,269900,267500,265925,279900,275000,276690,270000,276980,279900,276690,275000,282500,289900,289000,279900,279900,279900,279925,274900,287700,278225
"Vermont",49,299000,299000,299000,298850,299000,299900,299900,299949.5,299500,299900,3e+05,299900,299700,299900,304900,315000,324785,317000,320000,329000,325000,325000,326750,329000,329000,319000,319000,315000,319900,324900,325000,329000,325000,325000,329000,329000,329000,339000,325000,325000,325000,329000,329000,325000,325000,325000,319000,325000,325000,325000,320500,310000,315000,3e+05,299900,299000,299000,299000,299900,299000,310000,329000,325000,324900,319000,316500,329000,324900,315000,319000,319750,325000,329000,329000
"District of Columbia",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499900,537995,569000,619900,615000,619000,591499.5,575000,627400,659700,659900,659900,649450,695000,679000,675000,650000,639000,639450,649900,659000,699450,725000,699900,649900,679000,674945,649900,599999,625000,629000,689450,699900,749697.5,750000,750000,725000,775000,775000,725000,732000,699900,745000
"Wyoming",51,255000,246750,248500,239700,239000,240500,245900,243250,248000,244450,239900,239900,235000,235250,239900,242000,242800,248500,258000,255000,259950,259900,267800,260000,279900,265000,262500,259900,259900,255000,259900,264950,260000,259900,259900,274000,264900,259900,260000,264900,274900,273000,272000,260000,264500,265900,250000,259000,250000,257950,262500,269000,277450,289000,289000,289900,298000,289900,279900,295339,292350,279900,299000,299000,295000,294111.5,295000,289000,289000,285000,285000,287000,277700,275000
