"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Arizona",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422990,409000,409000,409450,419000,399900,415000,419000,419711,403990,399900,399900,416990,419000,411990,422990,429800,438745,435990,430550,430000,417750,421490,419995,429950.5,440000,444950,442990,469900
"Tennessee",17,379000,374900,364900,365000,361650,359900,359900,360000,375000,369000,368999.5,359000,349900,349500,349995,350000,354450,349900,349900,349000,344200,349000,340392.5,334900,319900,319900,329000,340200,339900,344900,359900,350000,349900,358482,385000,389000,380000,389950,399000,399000,399000,399900,399000,400750,409025,399900,405000,399994.5,399000,399000,413450,411700,424900,409950,420000,419900,419950,409900,399900,414847,424900,414900,4e+05,410000,424700,414900,4e+05,399900,4e+05,414500,425000,425000,425000,429900
"Missouri",18,299900,299900,299000,299500,299900,299900,299900,299900,299990,299900,299900,295000,289500,285000,285000,280000,289900,289450,282500,275000,279500,279900,275000,274900,269900,269900,279900,289000,289975,287930,279900,284700,279900,285000,290750,290750,290000,295000,299000,299900,309900,310000,307900,309900,309900,299900,299900,299949.5,299900,299900,314900,314900,319900,319000,310000,309900,3e+05,299900,299500,299900,299900,299900,306000,309250,314900,310000,299900,299900,310000,319900,324450,312950,310000,324900
"Maryland",19,499000,489777,489999,499900,499900,495000,479750,459999,464886.5,466000,465000,449000,429900,419900,429000,449500,459000,465000,460000,452430,460000,456499.5,449999,449000,469700,479900,495000,499000,499900,525000,509000,5e+05,499900,497000,519000,499900,499899.5,5e+05,509950,525000,545000,575000,560900,549900,550000,549990,519000,511900,489000,499900,519900,539355.5,549000,549900,539900,530000,529949.5,525000,519995,499900,499900,499700,509950,519000,540000,539900,525000,529900,525000,507945,519000,519900,509500,519900
"Wisconsin",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250000,249900,249900,249950,259900,265700,264900,268450,264450,254900,259900,246000,239900,234950,239000,245000,249900,262900,268000,259900,259900,250000,249900,245000,239900,239900,239900,249900,263500,296250,299900,299900,289000,289900,279900,275000,275000,269000,275000
"Minnesota",21,324900,325000,329700,328000,329900,329000,319900,314900,330060,325000,314900,308500,299800,299900,299500,295000,295000,289000,285000,279900,279900,275000,275000,260000,254990,259900,265000,269900,269900,274900,264900,267200,269900,279900,324900,318450,319900,329900,345000,359000,364950,365000,364000,359900,366500,363900,359000,359900,369445,379000,379900,389000,385000,389500,379900,379900,379900,384900,394888,380000,389900,4e+05,409900,409900,410000,410000,417000,399945,399999,4e+05,410000,415000,415000,419990
"Colorado",22,489000,489500,475000,469900,469950,469000,475000,475000,464900,439000,424900,415000,4e+05,4e+05,399000,399900,409950,414900,433934,430000,449000,439950,430000,428000,445000,439900,445000,439900,449900,459900,469500,464000,460000,465000,519000,529000,542009.5,530000,524900,519000,525000,525000,534900,539000,549900,539850,530000,550000,540000,549000,549000,548000,545000,549900,549500,559900,550000,569900,574875,599000,625000,599250,580000,589900,575000,589000,591080,595000,589700,599900,619000,625000,625000,650000
"Alabama",23,399479.5,399700,399900,399000,399900,395750,389000,379900,379250,371300,369900,358600,349950,359900,364900,359900,369000,350000,349900,349900,354900,349900,346500,332415,325000,325000,339000,328100,324900,324900,329900,319000,324900,325000,329900,326850,324900,325000,328450,329950,330000,330000,334900,331900,331000,327949.5,335000,329900,329900,335000,339900,349900,350000,350000,354900,349900,349250,348610,332900,339900,340000,345450,350000,350000,350000,350000,350190,358900,339900,350000,349900,339900,339500,365000
"South Carolina",24,519500,499900,495000,475000,469900,469900,469000,465000,475000,459000,449900,445450,425000,425000,425000,415000,410000,409900,399900,385000,364900,359900,365000,390000,374700,369000,378500,368750,374500,374900,373000,359000,363995,368200,389900,385000,379700,380000,389000,382900,380450,389900,395000,386566,385900,374950,374900,378272,375000,375197,373049,379900,389000,379000,366567.5,365875,374950,380217,363595,389900,375000,376154.5,379900,389000,384900,390502,389570,392900,379900,384112.5,379000,369993,359990,377235
"Louisiana",25,375000,369500,375000,379000,376500,379000,380000,379900,379900,375000,369000,355000,349000,350000,364950,361000,349999.5,349949.5,345450,328500,340000,311000,315000,289000,299000,299900,289900,275000,274900,282500,280000,275785,275000,276785,3e+05,299900,299000,297200,299900,299000,304595,318993,315000,315000,324900,312450,299000,315000,329949.5,335900,350000,347997.5,340000,336250,338500,345000,349900,350264,365000,365000,365000,359245,375000,389000,396250,391950,399250,399000,399000,402500,399000,399000,399050,408750
