"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Arkansas",30,145000,139900,143375,152900,152000,149900,149900,139900,135000,149900,149900,149900,134950,135000,135000,129900,130000,129900,130000,130000,130000,116950,135000,135000,134900,137900,138500,139000,143250,144000,139000,138000,130000,135000,130000,138900,142000,139500,130000,139000,145000,141500,139500,145000,142500,134500,134500,125000,124900,125000,125000,125000,138000,141000,140000,145000,143000,145000,150000,149900,149900,149900,148875,146250,145000,149900,149900,149900,149900,150000,149900,149900,149900,145000
"Kansas",31,,,,,,,,,,,,,,,,,,,,,,,,125000,125000,125000,127900,127750,129000,124900,120000,118400,114900,118950,117500,119000,116900,119000,119900,122250,122250,121950,119900,118500,120000,119900,119900,119900,119000,117500,114975,124900,124900,122500,120000,119900,119900,119000,119000,118700,119900,119700,129900,134900,133500,133000,129700,127750,124475,124900,124950,125000,130000,134400
"Utah",32,225000,220000,224900,225000,225000,224000,222000,229900,219900,214990,215000,209450,2e+05,199999,2e+05,2e+05,199950,196000,199900,214900,2e+05,174900,206250,199900,195000,199900,199999.5,199750,210000,205000,209450,218500,199900,209000,205000,205000,204450,219000,224900,248900,245750,239900,249500,242450,239700,239900,215000,225000,229000,229900,229950,240000,229900,250000,272774.5,299000,259900,260000,229000,235000,250000,239949.5,232449.5,239999,229999,225000,235000,246990,259900,284500,287000,285000,271950,249950
"Nevada",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,149450,144900,140000,149900,159000,165000,165000,175000,175000,176675,179900,159950,185000,185000,184950,185000,189900,196020,194999.5,195000,199900,2e+05,199999,199900,199974.5,209000,2e+05,201000,199000,189900,180000,193200,199000,205000,215000,195444,199999,204900,2e+05
"New Mexico",34,,,,,,,,,,,,,,,,,,,,,,,,220000,199000,214900,225000,239000,230000,219900,214900,199900,190000,194500,214600,215000,228300,214500,199900,209450,205000,205000,194600,199000,192000,203950,192500,199000,185000,188490,199900,204000,225000,220000,224900,220000,210900,198750,188490,189000,195000,192500,198500,199450,196750,219450,227500,225000,236995,225000,234500,249450,225000,230000
"West Virginia",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119950,125000,124900,119500,124900,124900,125000,119900,128990,126500,129900,139990,140585.5,142900,139900,134112.5,129900,128495,124990,125000,129990,126495,129900,119250,128249.5,125000,119000,118000,117000,118000,115500,115000,119900,125000,120000
"Nebraska",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149000,157000,149500,140000,145000,143950,143000,130000,125000,124400,120900,119900,121000,120000,127250,124450,125000,117000,112900,117950,120000,120950,115500,115000,115000,114950,113450,116000,127950,123750,127450,130000,145000,134900,130000,139000,139000,133000,134950,133000
"Idaho",37,182200,189000,180000,180950,184900,185000,184900,180000,180000,170950,169250,169000,169900,185450,186450,185000,180900,179900,179950,179000,169900,165000,169500,169000,169000,167500,159945,169900,169930.5,169900,169900,169450,169000,175000,175000,175000,179000,175000,187000,185000,184900,189000,191300,189900,189900,179950,179000,189900,215000,210000,199900,199450,199950,189900,199450,189900,184900,185000,187250,187000,189900,187500,207450,205000,189900,189900,189900,189000,185000,180000,184900,179950,179900,178000
"Maine",38,174900,174900,175450,175000,179000,179900,179000,179000,174900,175000,174900,169000,169000,169000,169500,169900,174000,175000,175500,174500,174500,169897,169900,164800,159900,164900,164900,165000,164900,164900,164900,160000,159900,159000,159500,159000,154000,153000,153250,159000,159900,165000,164222,160000,159500,159000,159000,154900,152000,149945,153500,159000,159900,162400,163000,159900,159900,159900,159000,154900,149900,149900,149900,155000,159900,162900,161000,159900,159900,160000,159000,155000,150000,149900
"New Hampshire",39,204700,207000,208250,199900,199900,199900,199700,199900,199900,199900,199900,199900,199000,194900,190000,190000,195000,195000,194900,199900,197450,190999.5,199900,199900,195000,197500,195000,195000,189950,189900,189900,194900,194900,191450,189900,189000,195000,191500,195000,2e+05,2e+05,209900,211900,214900,215000,215000,214900,211000,209000,207000,207000,214900,209900,209500,209000,209000,215000,209900,202400,199900,199500,199900,206000,215000,219900,219900,219900,219900,219900,219900,215000,206000,199950,199900
"Rhode Island",40,199000,189900,185000,184900,179950,180000,179900,179000,175000,169000,169000,165000,164000,164900,164450,160000,165450,164000,160000,159000,149999,149900,149900,149000,149000,149900,149900,149900,149900,149900,139900,144900,149900,149900,149999.5,149900,149900,149900,154900,169000,169000,169000,169900,168500,169900,170000,169900,169900,165000,169900,170000,175000,179900,182900,184900,179900,179000,174900,174900,174900,170000,179000,179450,179900,183000,184900,189900,189900,189900,190000,189900,189250,184000,185000
"Montana",41,225000,229500,232450,211950,205000,209000,209000,209000,215000,211950,219475,247500,249000,249000,249000,249000,249000,249000,231000,230000,227500,238000,249000,239000,236000,235000,229950,235000,229500,234750,235000,229900,219400,234000,199900,204500,223450,228250,225000,228250,224000,229500,237000,249900,249900,229000,232000,269000,266000,250000,254900,245450,252450,248900,257350,260000,257350,254900,259000,269900,265000,262000,264500,275000,279500,275000,279000,266450,265000,257000,279900,273500,259000,255000
"Delaware",42,193450,197000,189900,189900,182500,180000,189900,185000,185000,180000,185000,175000,170900,174900,170900,169400,165000,179990,190000,190000,179900,149900,169990,179990,160000,176320,179990,189945,189900,194990,189900,195990,185000,189000,179000,174990,179900,182495,177000,199900,199990,210000,199995,213977.5,219900,219992.5,219900,217900,218900,218000,219990,229990,227596,218995,209900,194950,194900,185000,198700,199950,219000,219000,184950,184900,175000,187000,188365,189000,189450,184900,174900,182250,184900,174900
"Alaska",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349950,340000,340000,339000,334900,331500,329000,328450,325000,326450,329900,334900,318250,345000,345000,345000,347900,339900,339900,335000,329900,329900,329900,325000,325950,319745,346900,350000,375500,369950,357500,365000,359450,361000,359000,369900,385000,388500,405000,395000
"North Dakota",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213950,213950,203950,210000,190000,184900,188907,179311,190182,194591,187500,190000
"Vermont",45,210000,217000,219000,219000,215000,224950,229000,229900,229000,225000,225000,219000,209450,209000,199700,208000,207000,215000,199900,199000,199000,199000,199000,195000,189450,199000,199000,199700,209900,209700,205000,205000,2e+05,199000,199900,205000,204500,208500,202500,205000,199000,199000,199500,199900,199000,2e+05,202450,199700,195000,195250,199500,204900,199950,2e+05,2e+05,202000,209450,210000,195000,189900,189000,192400,199500,206950,199000,199500,189900,189900,199000,199950,199000,199950,198950,199000
"District of Columbia",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649949.5,632000,650000,654500,765000,749034.5,765000,749069,785000,749900,741950,625000,639450,707000,744500,749000,725000,712500,679000,679000,775000,782300,699000,659500,593950,630000
"Wyoming",47,,,,,,,,,,,,,,,,,,,,249000,249500,232500,226500,219500,222000,195000,190000,195000,185950,181450,180000,189900,189900,189000,185000,184500,182000,176000,176000,176900,179900,179450,179000,179000,179000,175000,175000,174700,174750,179950,192450,189900,192500,182650,181000,180450,184000,190000,184000,190900,184000,205000,211900,207500,189900,184500,185000,189900,189000,197500,195000,199000,210950,191200
