"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"New Jersey",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269000,265089,270000,276000,280000,289900,289900,289000,285000,280000,279900,275900,274925,269900,275000,282000,293000,299000,299000,299000,295000,295000,289900,285000,279000,275000,279000,285000,294900,295000,299000,299999,299000,297900,289900,285900,276000,274900,275000
"Virginia",12,227000,229500,231900,235000,234900,234500,232900,229900,235000,229900,224950,219000,211000,213000,215000,214950,219900,220000,219900,219000,215000,214500,209900,199950,199950,2e+05,210000,215900,219900,220000,219000,214950,209000,210000,228990,225000,225000,229900,237000,247000,249900,249900,249900,247500,245000,243000,239000,237900,235900,239000,249500,259000,265000,268900,265000,264900,264900,259990,259000,250000,249900,258000,265000,275000,279900,279900,270950,274950,275000,274950,269900,266900,264900,259900
"Washington",13,249900,249950,256900,250000,249984,250000,251850,249950,253900,239777,229950,225000,215000,210000,209950,2e+05,2e+05,201900,204900,214900,209950,209000,206000,199950,199900,205000,212000,215000,219000,219967,219900,217000,214900,209606,239500,235000,234950,239700,244900,249900,259000,260000,265000,264950,265000,265000,258900,255000,249945,253000,260000,269000,274950,279500,279900,279900,279900,275000,265000,250000,259500,269900,275000,283000,289900,290000,289900,292000,290000,289950,289000,285000,282992.5,280697.5
"Massachusetts",14,273000,299900,299829,299804,299000,299000,299000,299000,299900,299900,299000,289500,289900,295000,289900,289900,295000,295000,289000,285000,289000,284500,274900,269000,269900,269900,279000,289900,292000,292000,289000,280000,285000,289000,319900,313202.5,312000,320000,329900,339000,345000,349000,348500,339000,339900,339900,339000,331745,329900,339900,344900,349900,354697.5,349900,349000,343000,348000,349000,349000,339900,339900,339900,349900,354000,359900,360000,359900,354900,359000,359000,359000,349900,349900,355000
"Indiana",15,,,,,,,,,,,,,,,,,,,,,,,119900,114900,114900,114900,114900,117900,119000,119000,118000,115000,114900,114500,123000,120000,119999,124000,126900,129900,129900,131937.5,130000,129900,129900,129900,125000,124900,124900,125000,129900,134900,137500,139900,139500,137900,135000,134900,132500,129900,129900,132900,135900,138900,139900,139900,139900,137900,138900,135000,134900,129900,129900,129900
"Arizona",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215000,215627,215000,219000,223000,225000,229000,228490,225000,225000,227900,229000,225000,224900,229000,234000,237900,240000,245000,245000,239900,245000,246015.5,249000,249900,249000,249500,249000
"Tennessee",17,149990,150000,150000,151000,150000,149900,149941,150000,159900,159000,155000,149900,147500,145000,145000,147400,149900,149900,149900,145900,142000,142900,139900,132150,129900,129900,131500,139000,137900,135000,139900,136900,129000,129900,150000,149900,149900,153000,155900,159900,162800,164900,164900,162000,160213,159951,159900,159900,159000,159900,160000,165000,169000,169500,169000,168000,167500,167500,165000,164900,164900,165500,164900,169000,175000,177000,177000,175000,174900,174000,171500,169900,169900,169900
"Missouri",18,139000,139900,139900,139900,139900,139900,139900,139900,144900,143000,139900,138000,132500,130000,130000,132000,135000,135000,129900,128000,130000,129950,129900,128500,129900,127500,129000,129900,130000,129900,129000,127500,125900,125000,134900,129900,129900,132900,136500,139900,140000,140000,139900,139900,139900,139000,135000,134900,134500,135000,139900,140000,145000,145000,144900,142500,141500,139900,139900,137900,137600,139900,144900,149000,149900,149325,147900,145000,145000,144900,144500,139900,139900,140000
"Maryland",19,239000,239900,239900,245000,239950,239000,232000,229000,237500,235000,234900,225000,219900,219900,224900,225000,229000,234900,234900,234900,229900,229900,225000,225000,225000,225000,229000,224900,209900,239000,235000,234900,229900,229900,242000,237000,237000,239900,249000,250000,260000,269000,265000,261000,264500,263499.5,255000,259900,250000,254000,259990,269900,275000,275000,274900,269900,269900,265999.5,259900,250000,249900,250000,259900,265000,270000,270000,265000,269000,270000,265000,259999,255000,255500,253780
"Wisconsin",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144900,149000,149900,150000,155000,159900,159900,159900,159900,159900,159000,153000,149999,149900,149900,154900,159900,162000,165000,165000,164900,164900,164000,159900,159000,158900,159900,162900,165000,169900,169900,169900,169900,169900,169900,168900,165000,165000,164900
"Minnesota",21,164900,164900,167900,169000,168500,169900,164900,164900,179000,169900,169000,159900,154999.5,154000,150000,150000,154000,149900,149900,149900,149900,144900,139900,130000,129900,129900,130000,134900,134900,138000,137900,137500,139000,145000,164900,159900,160000,168500,170700,175000,179900,184900,184900,184900,185000,185214,179900,179900,174990,181500,189900,195000,199900,204500,2e+05,199900,199900,199900,199900,195000,197000,199900,210000,214900,219900,220500,220000,219900,219900,219000,214900,210000,214900,215000
"Colorado",22,239900,239000,239000,239900,242000,245000,244999.5,249000,249900,234000,220000,215000,214900,210000,208000,209209.5,217500,219900,225000,225000,223995,215000,209900,199900,199900,207500,212000,214900,219000,220000,220500,220000,217500,219000,254000,250000,252322,255900,260000,269000,274900,278356,280000,283000,289000,284900,284900,289500,289750,295000,299000,299900,304950,312000,310000,310000,315000,315000,319000,324900,329950,327900,329950,338655,339900,344900,348000,345000,349500,349000,349000,350000,357900,355000
"Alabama",23,167500,169000,167000,164990,165912.5,164999,164900,159900,164900,159900,158000,154900,152000,150000,150000,150000,150000,152900,154000,149900,149900,149900,149900,149900,149900,149900,149900,149000,143900,149000,149900,149900,148900,149900,159900,159500,159500,159900,160000,164900,165000,165000,165000,165000,165000,164900,162000,162000,159900,164900,168900,169900,169900,170425,171000,169900,169900,169000,169900,164000,168500,169900,169900,174900,173550,174850,170000,169900,174900,170000,169900,169900,169900,167900
"South Carolina",24,182500,180000,179900,179500,176999.5,175000,174900,174500,179900,175000,170000,169800,166000,163900,164900,164500,159900,164900,159900,149900,139900,139900,134900,149705,145000,148900,149900,148000,149000,148900,146400,145000,142900,145000,168900,169000,169900,170000,174000,175000,175000,179000,179000,179500,179500,179900,179000,179900,179900,180000,185000,187433,189500,189900,189900,188680,189900,189900,190990,189900,189900,192664.5,194900,199500,199900,199900,205000,2e+05,205000,204900,207605,209000,209900,205990
"Louisiana",25,170000,169900,170000,171340.5,170000,170000,169900,169900,172000,168500,165000,163625,155900,153900,155000,154000,152500,149900,149900,149900,149000,147500,148900,147500,148000,149000,149900,149900,149900,150000,150000,149900,149500,149900,160000,159900,162000,162300,165000,168900,169500,169900,169000,167500,167900,167000,165000,165000,163500,165000,165000,168850,169900,170000,170000,174900,174900,174900,175000,174000,175000,176000,178750,179900,180866,182450,181000,182000,184500,182300,183500,184000,185000,187500
"Kentucky",26,149000,148500,148900,149900,149900,149900,149500,148500,149500,145000,143000,139900,138500,137900,135900,137900,139200,135000,130000,134900,134900,132900,131775,129900,129000,129900,129900,129900,129900,129900,129900,129800,125000,125000,139900,139000,139000,139000,139900,139999,142500,142000,142000,139900,139900,139900,139900,139900,139000,139900,142900,147500,149500,149900,149900,149900,149900,149900,149900,149000,149000,149900,149999,154900,159000,159900,159900,159400,159900,158000,156500,153662.5,150000,150000
