"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Colorado",22,174500,174900,174959,177400,176777,177825,175000,178417.5,181450,169900,160000,155000,154900,154900,152000,150000,156580,159622,162000,162000,163500,155000,155000,149900,149900,150000,154900,154900,158000,159900,160000,163900,159900,162000,189000,189000,189000,189000,190000,194900,199000,199000,199900,199500,205000,199849,199000,2e+05,2e+05,209900,212925,215000,219900,225000,225000,225000,225250,227000,230000,231900,238000,235000,239900,245000,249900,252000,255000,256000,259900,259900,259900,268000,275000,274900
"Alabama",23,109900,112900,109900,108500,109000,108250,106000,97900,105150,107000,105000,104000,99900,99900,1e+05,99900,1e+05,101000,99900,99900,99900,96900,104500,109250,99900,101500,109000,103900,103950,105000,109000,105950,104900,105000,109900,110000,108500,106500,105965,109000,109900,110000,111900,112000,110000,110000,109900,110000,113000,113000,114900,118700,119900,119864,119500,118000,117500,117000,114900,112900,119900,120000,124900,126000,124200,125000,122209,119900,124000,124500,123500,119900,119900,121900
"South Carolina",24,125000,124900,121600,119900,117000,116000,114962.5,115900,119000,115500,115000,112975,111900,111500,113250,110500,109900,114900,113750,107900,1e+05,99500,99000,1e+05,104000,104900,108500,105000,105000,103500,1e+05,1e+05,99900,99900,110000,111300,113900,113900,114000,115000,118000,118250,117500,119000,117925,115900,115900,118500,118900,119500,119900,119900,119999.5,119900,119900,118000,119900,123499.5,120000,119900,119900,120000,122900,125000,125000,125000,128000,129000,129500,130000,132000,132900,130000,129999
"Louisiana",25,124500,124600,124000,123750,119900,119000,116000,115000,114500,112900,114700,110000,109900,109900,110000,112500,111000,110000,109900,110000,108900,95000,110000,109900,109900,109500,110000,109900,102000,101310,99900,99999,1e+05,99900,105000,105000,109900,109900,110000,109000,109000,109900,109000,105000,1e+05,104000,99900,101500,99000,99900,101500,108000,105000,109900,110000,109000,105000,100500,99999.5,99900,1e+05,1e+05,103900,108950,109900,114900,115000,110500,106750,108500,110000,111450,117349.5,117000
"Kentucky",26,1e+05,1e+05,99995,1e+05,99900,99900,99900,99900,1e+05,99900,99900,96500,94900,93500,93500,93900,94500,94000,90375,92450,93900,90000,93850,89900,89900,89900,89985,94500,92000,92900,90000,90000,89900,89900,97900,97500,96900,95000,95000,97000,98961.5,98250,97700,97900,98000,96500,94900,95000,94900,94999,95700,99500,98000,99900,99850,99999,103500,102000,99950,102775,103900,104900,106900,107500,109900,110000,110000,109500,109900,110000,110000,110000,110000,109900
"Oregon",27,172777,170000,175000,175000,172228.5,174999,174900,170000,169900,162000,154900,149900,143000,139900,145000,139900,138500,139000,140000,146200,145000,139900,139900,139000,135000,135000,139900,144050,140000,144900,145000,149000,145000,150000,159000,159900,159900,165000,170000,175500,180000,189000,189000,189000,189850,189000,188900,184989,180000,185000,185000,189900,190000,198850,199500,199500,199000,195000,194500,189000,189000,189900,195000,199900,209000,210000,209000,209999,210000,215000,214900,209900,204900,210000
"Oklahoma",28,67500,69500,69900,69900,69900,70000,72500,70000,73500,72500,71500,69900,68000,67500,67900,68900,69000,68500,68000,67000,67000,59900,66500,67500,67500,68250,69900,68500,68000,69000,65000,65000,62900,65000,75000,74900,74900,74900,74000,72900,72900,74000,74900,73000,72500,72500,70000,69900,69900,70000,72000,73949.5,75000,74900,74900,74900,74295,72000,73900,72500,72500,75000,74900,74900,74900,74900,74900,74900,74700,74500,73000,72900,73200,73500
"Connecticut",29,169000,189900,194250,194000,193000,194900,189900,189900,189900,189900,189000,187900,186700,189000,189000,186900,189000,189000,185000,180000,179900,176500,175000,174900,172500,174999.5,174900,175000,178888,175000,174900,169900,173250,169900,170000,169900,169600,169900,175000,179900,179900,184850,179900,179900,179900,179890,175000,174900,170000,174891.5,175000,179900,179900,179900,179900,179900,179900,179900,175500,174900,175950,178600,179000,178900,179450,179900,179900,175000,179000,179000,178900,175000,175000,179000
"Iowa",30,96900,97900,99950,1e+05,99900,99900,99000,97500,97500,96900,94900,91000,89900,89900,90000,90900,92900,91000,90000,89900,89900,87000,89900,89000,89900,89900,92900,94000,94900,94900,95000,94900,93900,92900,97250,97000,97000,97900,99000,99900,99900,99900,99000,98000,98000,97900,94900,93650,94500,95000,98500,99000,99500,99900,99500,99900,97800,95900,96250,95000,95000,97500,99900,99999.5,104995,105000,105000,105000,105000,103900,102000,102000,104000,105000
"Mississippi",31,95000,94900,96500,96450,97000,95000,94900,89900,89900,89000,89500,88250,88000,85500,89000,87900,85700,88500,89500,89000,89900,89500,89500,89500,89900,89900,89500,89900,87912.5,89150,89500,88500,85000,87500,89000,89900,89900,89900,90000,90000,89900,92500,92900,90000,89900,92900,89900,89900,89900,88000,89000,89900,92250,90000,90000,90000,90000,89250,89900,89000,89900,90000,94000,94500,92000,91000,93750,94649.5,95000,99000,97000,95000,94900,92950
"Arkansas",32,89500,89800,89900,89900,89900,89300,88650,89500,89900,88350,86500,85000,79999,79900,82500,82500,84900,84500,84000,84900,84900,82500,87900,88000,89000,89000,89250,89500,89000,89000,89900,89000,86997.5,89000,89900,89900,89900,89000,92700,95000,95795,92950,89900,89900,89900,90950,92500,89900,89900,89900,89900,92000,97500,96000,95000,96950,94900,90000,94625,90000,93999,92500,90000,94900,94500,96500,97500,97250,95000,90000,89500,87485,87250,89250
"Kansas",33,84900,84800,84900,84900,79900,79900,79900,79900,79900,78900,77900,74900,72500,70000,74900,74900,75000,75000,75000,74900,72000,69900,69900,69900,69900,69900,70000,74500,74900,71500,69900,69400,66500,66700,70000,69900,69500,70000,72900,74900,75500,75000,75000,74900,74900,73000,72500,72000,72000,72000,72000,74950,78000,77938,77500,75700,75250,75000,75000,75000,75000,75000,79000,79500,79900,79900,79750,78000,78500,79000,77450,74900,73000,73000
"Utah",34,148750,149500,145000,144900,144949.5,144900,142900,140000,144900,140900,139900,132900,126925,127900,125000,123000,119000,119000,117000,116644.5,115000,114900,114900,114000,119000,117000,115000,110000,110000,115000,119000,123500,128700,129900,142950,144150,139900,142000,145000,149900,149000,149900,154900,153000,150000,154900,150000,150000,149900,150000,155000,160000,164550,164900,160000,164900,163000,162700,159900,162900,165450,168900,166000,168000,167500,169900,174900,175000,179000,174900,169900,169900,169900,178900
"Nevada",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114200,114500,110000,111900,115000,119000,119000,119900,117500,125000,127900,129000,125000,125000,128888,129997,129999,133000,139000,139000,139000,139250,139900,139900,144000,144900,143650,149000
"New Mexico",36,167500,167000,163250,160000,161000,163165,162000,163900,163000,159900,158600,155000,152000,149900,149900,149800,149900,149900,154500,155000,155000,154500,155700,158400,154900,149900,149000,149000,144900,145000,145000,149000,145950,143500,149000,147000,145000,144250,139950,145000,149000,149500,149900,149900,149000,147500,142950,142250,139900,141250,149000,149000,149500,149200,149750,149500,149900,149500,149000,149500,147450,149000,145000,149350,155000,160000,159000,152500,151500,150500,145000,142000,142500,142000
"West Virginia",37,89900,89000,89900,89500,89900,89900,89900,89900,92000,89901.5,89900,89000,88000,89000,89900,89900,89900,89900,89900,89900,89900,88700,89000,85650,88250,88950,89900,89000,87000,89900,89900,89900,89900,89000,88000,88000,87500,89000,89900,90000,96000,95000,96000,95000,89900,89000,85000,89000,89850,89900,89900,94900,94900,94900,94900,94700,89900,89900,89900,89900,89000,89900,89900,89900,98500,99000,95000,94000,92995,94900,94000,91500,90000,89999
"Nebraska",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104900,109400,105000,104999.5,104900,105000,105000,102500,105000,102000,103000,102900,109900,110000,110000,109250,107000,104900,104900,104450,104925,105000,107250,114650,114000,118700,115000,114975,115250,114900,115000,115000,114900,115000,118000
"Idaho",39,115900,115000,115000,115000,115000,115000,115000,117550,117900,115000,111000,109900,102000,99900,99900,99900,104900,105500,109900,109900,109900,108900,110000,109500,109900,109000,109900,110000,114925,115000,117950,119900,113950,112500,125000,125000,125000,124000,125000,129900,130000,135000,139900,136900,139000,136000,129900,135000,129000,128250,129000,132000,139900,149000,149000,149000,149000,149900,145000,145000,144900,146997.5,149900,154900,154900,159250,159900,159900,162000,159900,159000,157950,162250,160000
"Hawaii",40,375000,380000,387000,385000,389000,379000,375000,352500,379000,360000,326250,319000,321000,318000,325000,311000,310000,322000,345000,360000,369000,360000,354900,350000,367500,379000,375000,369000,359000,355000,349000,350000,344000,349000,379900,385000,395000,398000,398000,399900,399000,389000,405000,405000,419000,399900,424900,429950,435000,439900,429700,439000,449900,440000,449000,449000,445000,429000,443210,458500,467500,469000,469000,468900,450000,475000,476322.5,475572.5,475000,479500,489000,481145,495000,469000
"Maine",41,164000,159900,157000,157900,164000,162500,164000,164900,164000,160000,159900,158500,155000,158200,159900,159900,160235,160235,164800,164900,164000,159999.5,159900,159000,153900,150000,159000,159900,159900,160000,164500,160000,160000,159900,159900,159000,154900,154900,155000,159000,159900,165000,164800,160000,159900,159900,159000,159600,159000,159000,159900,164500,169000,169000,166000,165000,165000,164900,161500,159900,160000,159900,164675,165000,169900,169950,169900,169900,169900,169900,169900,167500,165000,165000
"New Hampshire",42,170000,169900,172950,173900,174900,172900,169900,169900,169900,165000,163900,159900,154900,149900,149900,159900,158700,159000,159900,159850,154900,149900,149900,149900,147700,149000,150000,150000,154900,154000,150000,154900,155000,154900,159000,154900,150000,154900,154900,159900,160000,160000,164500,161700,164000,164900,163250,159900,159000,159500,159900,164000,166500,169000,169000,166600,164900,162900,164150,164900,164000,159900,160000,169000,169900,169900,169900,169900,169900,169000,169900,169000,169000,169900
"Rhode Island",43,199900,204900,205000,2e+05,199900,204000,205000,205000,209000,199900,199000,189900,189900,189711,184000,184900,184900,184000,179900,180000,179900,179900,179000,174900,175000,174500,179000,184500,189500,189500,189900,189900,189900,189900,194900,192500,189900,188400,189950,199900,199000,199000,196100,198000,196700,194900,189900,188250,179900,189000,189900,199000,199900,199900,205000,199900,199900,199900,196500,189900,192900,197250,199000,205000,2e+05,209900,212000,215000,210000,212000,214500,209900,209900,209000
"Montana",44,179000,179000,179000,175450,179000,174900,174900,175000,174900,173250,165450,165900,165000,160000,159900,155000,154900,154900,158000,164200,164000,162000,162000,159900,159000,159900,164900,165000,165000,169800,166950,173500,169900,169900,179900,179000,179000,179000,179000,179900,185000,189000,185000,185000,189000,189000,188865,189000,189000,184900,185000,184900,185000,188250,185000,184950,184900,183250,185000,185000,189900,195000,190000,199900,202500,199900,199500,199500,199900,199950,199900,204900,199500,199000
"Delaware",45,165000,165000,165000,164500,159900,164000,160000,160000,164900,163000,160000,160000,159894,155950,153000,153000,154900,149000,145000,145000,139900,137900,139000,139700,135900,140000,150000,164900,159900,158500,159900,169000,168250,159250,162000,160000,164000,159900,159900,159900,160000,160000,159000,163000,169500,168500,162500,164900,159995,159250,164727.5,169900,170950,170000,169500,169995,174900,169900,168000,164900,165000,169000,172500,179000,174900,174900,174900,173900,176900,174900,169999,174900,178950,174900
"South Dakota",46,138890,134900,134100,129900,129900,125900,124900,126900,122900,119500,117250,118500,118000,119165.5,116500,117000,119900,119415.5,119900,119500,118400,119000,119900,119950,119900,119900,124900,119000,117900,117950,115450,116900,114900,114900,114900,114900,114900,114950,115000,124900,125500,129900,130000,133950,130950,129900,129900,126900,129500,129500,136500,139500,139900,139900,142000,142500,143900,139900,139900,140000,144700,143400,146600,149900,146900,149000,148900,150000,152500,152000,153900,156900,159900,156900
"Alaska",47,169900,169900,174900,175000,174450,170500,173900,173450,169900,169900,164900,164200,159900,164400,165000,165000,169900,170000,174900,169900,170000,161900,164500,165750,165000,160000,165000,165000,165000,165000,165000,165000,165000,174900,192000,189700,188500,180000,179000,179500,178000,174950,177200,175000,179900,177500,175000,172500,165500,172450,175000,180000,185000,186450,182750,179500,179000,175000,175000,177750,179000,179000,179000,180000,185000,189000,192500,189500,190000,192500,193000,190000,186000,188750
"North Dakota",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155450,155000,149900,139900,149819,139000,145900,134900,119900,135000,149900,150000,149900,155000,139900,147000,158500,166546,166450,159900,165000,167846,171000,159500,153900,169900,166096,160065,165000,169900,169900,175000,169900,168990,165000,169950,169999,174900,173400,174500
"Vermont",49,174400,178400,178000,175000,178000,179000,179900,179900,184900,179000,175000,174900,174000,169900,172500,174685,174950,174900,172750,169900,170000,169900,169500,169900,169000,169900,169900,169500,170000,172000,170000,169700,167500,167500,169000,168250,165000,162950,165000,165000,165000,165000,164000,165000,166000,165000,168900,165000,165000,165000,169900,169900,170000,169900,169000,168000,165000,165000,164900,159700,159900,159000,159900,159900,167000,168000,165000,164900,162000,164032,162500,164900,167500,165000
"District of Columbia",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422250,449900,449950,470000,457000,445250,450000,462277.5,485000,499900,519500,510000,489950,492450,499900,497000,475000,489000,499000,509000,539500,515000,525000,509990,499000,499000,498000,474900,459900,450000,472227.5,499900,539000,549950,542499.5,499900,499250,524900,529400,519450,509900,517450,547000
"Wyoming",51,144900,142000,141000,139450,142250,142250,142500,143000,149500,149900,149550,142000,139200,136500,139000,139900,139900,139000,147000,148000,146000,147000,145000,140000,148500,140000,149900,149900,151425,159000,159000,155000,150000,152900,150000,150000,152000,149900,149900,149900,157950,158250,159900,159000,159900,160000,160000,159900,159900,160000,163900,165000,169500,170000,172000,169900,179900,175000,182500,180900,181000,179900,182000,184000,175000,179900,179900,182450,185000,187900,179000,179000,169900,174200
