"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"New Jersey",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279900,279000,274900,279000,289000,299000,299990,299950,299900,299000,299000,299000,289999,285000,279900,285000,289900,299000,299900,299981,314000,299999,299900,299000,290000,279900,275000,279900
"Virginia",12,229500,229900,234900,235000,235000,235000,235000,231900,239500,234337.5,227500,219950,215000,215000,219000,217900,220000,224900,220000,219900,217500,214900,209950,2e+05,2e+05,205000,213925,219000,220000,220000,219000,214900,208950,210000,229000,225000,227500,229900,237000,247500,249900,249900,249500,245000,245000,240000,235990,235000,235000,237000,249000,259495,265000,267850,265000,264900,264900,259900,258000,249990,249500,257990,265900,275000,279900,280000,275000,275000,275000,275000,269994.5,269000,265000,259950
"Washington",13,249950,249950,259000,254950,250000,254900,257000,252000,259900,240000,234950,228950,219900,215000,214900,205000,209000,209900,209990,219900,218000,215000,214900,208000,204999,214900,219900,220925,224999,226750,225000,224900,220000,217000,245700,242995,240000,245000,249900,254080,264900,269500,270000,269950,271900,270000,262500,260857.5,255000,259950,269000,275000,279990,285000,287950,287900,287000,283000,270000,259000,265000,274995,279950,289500,295000,299000,295000,299000,298000,297000,294900,289900,287925,285000
"Massachusetts",14,279900,309900,309000,309000,308000,309000,309000,3e+05,319000,314900,313000,299900,299900,314900,309000,299900,299999,299900,299000,295000,299000,289900,279900,274900,275000,274900,280000,297000,299900,299900,299000,289900,289900,295000,334900,329900,329800,339000,349000,350000,359900,369000,359900,349900,350000,350000,349900,349000,339900,349900,359900,369900,374900,369900,365000,359900,359900,359900,359900,349900,349900,350000,359900,369900,379000,379250,375000,369900,374900,374900,369975,365000,359900,369000
"Indiana",15,,,,,,,,,,,,,,,,,,,,,,,119900,114900,114900,114900,114900,118850,119625,119000,118900,115000,114900,114000,124500,122000,120000,124900,128900,129900,130000,133990,131000,129900,129900,129900,126260,125000,124900,126999,130000,134900,139500,139900,139900,139500,137900,135000,134500,129900,130000,134900,138226,139900,139900,140000,139900,139000,139900,136525.5,135000,130000,129999,129900
"Arizona",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224900,225000,225000,229000,234900,237000,239900,239500,238000,237490,238990,239900,235000,234900,239900,245000,249900,250000,257500,257500,250000,255900,255000,259900,259900,259000,259900,259900
"Tennessee",17,149900,149900,149900,149900,149900,149900,149900,149900,159900,157900,154900,149900,145000,144000,144000,145000,149900,149500,149000,144900,139900,139950,139000,129900,129900,129900,129900,137500,135000,134900,139000,135000,126000,129900,149999,149900,149900,152900,156000,159900,164000,164900,164900,162900,162900,160000,159900,159900,159000,159900,161000,165000,169500,169500,169500,168950,167800,167500,165000,164000,163900,165000,164900,169750,175995,179000,179000,175000,175000,173900,172500,169900,169900,169900
"Missouri",18,136900,139900,139900,139900,139900,139900,139900,139900,144900,142500,139900,136500,129999,129900,129900,130000,135000,135000,129500,126500,129900,129900,129900,125000,129900,125000,127000,129900,129900,129900,128000,125900,125000,125000,134900,129900,129900,132900,137000,139900,142900,142900,140000,139900,139900,139500,135000,134900,134000,135000,139900,140900,146300,145900,145000,144200,142900,140000,139900,138000,137900,139900,144900,149900,149900,149900,149000,146000,145900,145000,144900,139900,139900,140000
"Maryland",19,243800,247366.5,248000,249900,249000,244990,239900,229900,247000,245000,245000,234900,229900,229900,234000,235000,239900,249000,247500,244000,239900,239900,239000,235000,235000,239000,239900,235000,234000,249900,249900,249900,244900,244900,254900,249900,249900,250000,259900,269900,279000,284900,279900,275000,279000,279000,269900,275000,265000,269263,275000,284900,289900,289950,289000,284000,285000,279900,270000,260000,259900,264900,270000,279000,285000,285000,279900,279900,284900,276990,274900,265000,269000,265000
"Wisconsin",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144900,149000,149900,150000,157500,159900,162900,162900,159900,159900,159000,154900,150000,149900,150000,155000,159900,164900,169000,169000,168900,165000,164900,162100,159900,159000,159900,164900,169000,169900,173000,172500,170000,172900,169900,169700,166000,165900,164900
